35,"The Bedford Autodrome, which serves the city of Bedford, is served by the Bedford Auto",The Bedford Aerodrome serves the Bedford Autodrome.,0.4690556,0.40001267,0.53813004
36,"The author of the film, Ted Williams, is the author of the film, ""It",Writer of the 1956 film It's Great to Be Young is Ted Willis.,0.26405427,0.30275893,0.22356123
37,"The author of the film, Ted Williams, is the author of the film, ""It",Ted Willis is the writer of the film It's Great to Be Young.,0.31595033,0.353506,0.27673343
38,"The author of the film, Ted Williams, is the author of the film, ""It",The writer of “It’s great to be young” is Ted Willis.,0.32188347,0.35437587,0.28761116
39,"The sister production of the HBO, which has a sister station called the Cinemax, is",HBO and Cinemax are sister stations.,0.27555746,0.15720995,0.3970556
40,"The sister production of the HBO, which has a sister station called the Cinemax, is",HBO is a sister station with Cinemax.,0.37047467,0.24981047,0.49473056
41,"The sister production of the HBO, which has a sister station called the Cinemax, is",Cinemax is a sister channel with HBO.,0.31182894,0.18880187,0.4385471
42,"Reuven Revivallin is the leader of the country of Israel, where the",One of the leaders of Israel is Reuven Rivlin.,0.35218334,0.26356107,0.441691
43,"Reuven Revivallin is the leader of the country of Israel, where the",The leader of Israel is Reuven Rivlin.,0.3411919,0.24335492,0.44056088
44,"Reuven Revivallin is the leader of the country of Israel, where the",Israel's leader is Reuven Rivlin.,0.22165504,0.1339032,0.3098675
45,"The TV series, which was broadcasted by the HBO, is known by the name of",Death on a Factory Farm was released by HBO.,0.08023593,0.09460133,0.0629785
46,"The TV series, which was broadcasted by the HBO, is known by the name of",Death on a Factory Farm is a film broadcasted by HBO.,0.18566254,0.19520755,0.17351419
47,"The TV series, which was broadcasted by the HBO, is known by the name of",The Death on a Factory Farm was broadcasted by HBO.,0.1914106,0.19476147,0.18543717
48,The official language of the country is the Modern Standard Standard Arabic and the official language is,One of the official languages of Israel Is Modern Standard Arabic.,0.5568001,0.5125325,0.6003237
49,The official language of the country is the Modern Standard Standard Arabic and the official language is,The official language of Israel is Modern Standard Arabic.,0.69253016,0.6199671,0.76598054
50,John Miller died in 2005 and he died in 2005.,John Mills died in 2005.,0.5047896,0.4382165,0.5713752
51,"Leni Robredo is the leader of the Philippines, where Leni Robred",Leni Robredo is the leader of the Philippines.,0.5083671,0.38234997,0.63881314
52,"Leni Robredo is the leader of the Philippines, where Leni Robred",Leni Robredo is a Filipino leader.,0.47271436,0.3205546,0.63211393
53,"Leni Robredo is the leader of the Philippines, where Leni Robred",The leader of the Philippines is Leni Robredo.,0.4538336,0.34669313,0.5635505
54,"Leni Robredo is the leader of the Philippines, where Leni Robred",The name of the leader of the Philippines is Leni Robredo.,0.37664688,0.36028773,0.39106563
55,16800 undergraduate students attend the University of Buregundy which has 16800 undergraduate students,"The University of Burgundy has 16,800 undergraduate students.",0.4113327,0.36007935,0.4616301
56,16800 undergraduate students attend the University of Buregundy which has 16800 undergraduate students,There are 16800 undergraduate students at the University of Burgundy.,0.52183956,0.43247727,0.61261135
57,16800 undergraduate students attend the University of Buregundy which has 16800 undergraduate students,The University of Burgundy has 16800 undergraduate students.,0.4780079,0.4099707,0.5460514
58,"The number of students at the University of Burningy, which has 27400 students, is",There are 27400 students at the University of Burgundy.,0.5145651,0.4127257,0.6187085
59,"The number of students at the University of Burningy, which has 27400 students, is",The number of students in the University of Burgundy is 27400.,0.6092987,0.52696186,0.6928385
60,"The number of students at the University of Burningy, which has 27400 students, is",The University of Burgundy has 27400 students.,0.5042217,0.419962,0.5895029
61,German Papiermark is the currency of the German Empire and the German empire,The currency of the German Empire is German Papiermark.,0.6804573,0.63905257,0.7214233
62,German Papiermark is the currency of the German Empire and the German empire,The German Empire's currency is the German Papiermark.,0.621297,0.5970148,0.64454806
63,German Papiermark is the currency of the German Empire and the German empire,One of the currencies of the German Empire was the German Papiermark.,0.64403784,0.6723502,0.61486524
64,"The timeshift for HBO is 10/HO West, and the time zone is 12/08","HBO has different timeshift services, for example, HBO East and HBO West.",0.15730682,0.056998517,0.25886363
65,"The timeshift for HBO is 10/HO West, and the time zone is 12/08",HBO East and HBO West are timeshift channels of HBO.,0.18650024,0.09281808,0.2809827
66,"The timeshift for HBO is 10/HO West, and the time zone is 12/08",HBO's timeshift channel is divided into HBO East and HBO West.,0.1276292,0.039981067,0.21547225
67,"Terence Gigan died on January 1, 1977 and died on January 1, 1977.",Terence Rattigan died in 1977.,0.48127005,0.35164845,0.6156233
68,"Terence Gigan died on January 1, 1977 and died on January 1, 1977.",The death year of Terence Rattigan is 1977.,0.26292557,0.19448626,0.33074644
69,Ciudad Ayala is located in the city of the city and is the type,Ciudad Ayala is a city.,0.5653745,0.39900732,0.740933
70,"Prime Minister leads the country of Israel, which is led by the Prime Minister.","The Israel's leader title is ""Prime Minister"".",0.24719925,0.26085347,0.23118186
71,"Prime Minister leads the country of Israel, which is led by the Prime Minister.",The leader title of Israel is Prime Minister.,0.3791303,0.34294164,0.41376767
72,"Prime Minister leads the country of Israel, which is led by the Prime Minister.",Israel’s leader is the Prime Minister.,0.37300825,0.33028024,0.41435874
73,"Manila is part of Metro Manila, Metro Manila. Manila is part of Metro Manila.",Manila is part of Metro Manila.,0.6646593,0.57300156,0.75828314
74,"Manila is part of Metro Manila, Metro Manila. Manila is part of Metro Manila.",Metro Manila includes the city of Manila.,0.30310833,0.18378782,0.42573628
75,"The film, Gilbert Taylor, is the film that created the character, Gilbert Taylor, and the",It's Great to Be Young had Gilbert Taylor as cinematographer.,0.026184488,0.091401316,-0.040443428
76,"The film, Gilbert Taylor, is the film that created the character, Gilbert Taylor, and the",It's Great to Be Young is in Gilbert Taylor's cinematography.,0.03410026,0.07773352,-0.011863915
77,"The film, Gilbert Taylor, is the film that created the character, Gilbert Taylor, and the","Gilbert Taylor was the cinematographer of the film ""It's Great to Be Young"".",0.16106799,0.1701462,0.14930317
78,The currency of the South German Empire is the South German gulden and the German empire is,The German Empire's currency is the South German gulden.,0.67118853,0.6067061,0.73608875
79,The currency of the South German Empire is the South German gulden and the German empire is,The currency of the German Empire is South German gulden.,0.7190586,0.651316,0.78752166
80,The currency of the South German Empire is the South German gulden and the German empire is,In the German Empire one of the units of currency was the South German Gulden.,0.54926926,0.5624899,0.534654
81,Terence Gigan was born on 1901-01-01 and was born on 1901-01-01.,Terence Rattigan was born on 01/01/1911.,0.4686018,0.43044746,0.5055464
82,Terence Gigan was born on 1901-01-01 and was born on 1901-01-01.,"Terence Rattigan was born on January 1st, 1911.",0.47363752,0.3989203,0.54871035
83,Terence Gigan was born on 1901-01-01 and was born on 1901-01-01.,Terence Rattigan was born on the first of January in 1911.,0.47036546,0.37729454,0.5649615
84,"Time Warner is the owner of the HBO, which is owned by Time Warner.",The owner of HBO is Time Warner.,0.5220288,0.44105393,0.6038708
85,"Time Warner is the owner of the HBO, which is owned by Time Warner.",Time Warner owns HBO.,0.56799394,0.4029226,0.7420897
86,"Time Warner is the owner of the HBO, which is owned by Time Warner.",Time Warner is the owner of HBO.,0.68141824,0.5424285,0.82654244
87,The leader of the country is Itzik Braverman and the leader is Itzik,One of the leaders of Petah Tikva is Itzik Braverman.,0.37342992,0.40119702,0.34393504
88,The leader of the country is Itzik Braverman and the leader is Itzik,One of the leaders of Petah Tikva was Itzik Braverman.,0.37573537,0.39767933,0.35195786
89,"La Crosse County, Wisconsin is part of La Crosse County, Wisconsin.",La Crosse is a city in La Crosse County in the U.S. state of Wisconsin.,0.5045014,0.5779852,0.43138632
90,"La Crosse County, Wisconsin is part of La Crosse County, Wisconsin.",La Crosse Wisconsin is part of La Crosse County Wisconsin.,0.74732924,0.73046696,0.76346344
91,"La Crosse County, Wisconsin is part of La Crosse County, Wisconsin.","La Crosse, Wisconsin is part of La Crosse County, Wisconsin.",0.8453288,0.8351802,0.855007
92,"La Crosse County, Wisconsin is part of La Crosse County, Wisconsin.",La Crosse is part of La Crosse County in Wisconsin.,0.7283015,0.73186994,0.7238545
93,Liselotte Groebina is a professional illustrator who makes a living as,Liselotte Grschebina was a professional photographer.,0.5158669,0.4478657,0.58398616
94,Liselotte Groebina is a professional illustrator who makes a living as,Liselotte Grschebina was a photographer.,0.45787627,0.36602905,0.5511273
95,Terence Gigan's Imdbid is 0711905 and he has,Terence Rattigan is registered in IMDb under the ID 0711905.,0.48364365,0.4883169,0.47730115
96,Terence Gigan's Imdbid is 0711905 and he has,Terence Rattigan's IMDb ID is 0711905.,0.64499915,0.6132862,0.6759057
97,Terence Gigan's Imdbid is 0711905 and he has,The IMDb ID of Terence Rattigan is 0711905.,0.53666246,0.4986315,0.57369703
98,"Detroit is part of Michigan, United States and Detroit is part of Detroit.",Detroit is part of Michigan.,0.4847063,0.2643945,0.7226667
99,"Detroit is part of Michigan, United States and Detroit is part of Detroit.",The city of Detroit is located in Michigan.,0.2603708,0.19152007,0.32861736
100,"Detroit is part of Michigan, United States and Detroit is part of Detroit.",The city of Detroit is part of Michigan.,0.39027858,0.32680714,0.4532617
101,"The The Progressive Motion Picture Company, which is the producer of the South Seas, is the",The film McVeagh of the South Seas was produced by the Progressive Motion Picture Company.,0.35645238,0.4271102,0.28559846
102,"The The Progressive Motion Picture Company, which is the producer of the South Seas, is the",The producer of McVeagh of the South Seas is the Progressive Motion Picture Company.,0.42463914,0.49703363,0.35233176
103,"The The Progressive Motion Picture Company, which is the producer of the South Seas, is the",McVeagh of the South Seas is produced by the Progressive Motion Picture Company.,0.2936319,0.38725823,0.20103146
104,"The Green Channel, formerly known as the HBO, was formerly known as The Green Channel",HBO's former name was 'The Green Channel'.,0.2006133,0.17822406,0.22057296
105,"The Green Channel, formerly known as the HBO, was formerly known as The Green Channel",HBO's former name was The Green Channel.,0.2785452,0.20670015,0.3500053
106,Ciudad Ayala's time zone is Pacific Standard Time Zone and it is,Ciudad Ayala is in the Pacific Standard Time Zone.,0.68769145,0.60489917,0.7719419
107,Ciudad Ayala's time zone is Pacific Standard Time Zone and it is,The timezone of Ciudad Ayala is the Pacific Standard Time Zone.,0.56767076,0.52757525,0.60692877
108,"Detroit is part of Wayne County, Michigan and is part of the Detroit County.","The city of Detroit is in Wayne County, Michigan.",0.46455878,0.40761155,0.5209476
109,"Detroit is part of Wayne County, Michigan and is part of the Detroit County.","Detroit is part of Wayne County, Michigan.",0.76112974,0.64891934,0.87712467
110,"Detroit is part of Wayne County, Michigan and is part of the Detroit County.","The city of Detroit is located in Wayne County, Michigan.",0.43454814,0.38594761,0.48216662
111,Liselotte Groebina died in Petah Tikva and died in,Liselotte Grschebina died in Petah Tikva.,0.61767215,0.6004458,0.6337527
112,"Maeve Quinlan is the wife of Tom Scalmore, who was the spouse of,",Tom Sizemore was married to Maeve Quinlan.,0.22225118,0.39332893,0.05945576
113,"Maeve Quinlan is the wife of Tom Scalmore, who was the spouse of,",Tom Sizemore is married to Maeve Quinlan.,0.21465255,0.39238405,0.046019185
114,"Maeve Quinlan is the wife of Tom Scalmore, who was the spouse of,",The spouse of Tom Sizemore is Maeve Quinlan.,0.39814067,0.45102823,0.34436586
115,The McVeagh of the South Seas has an epoch date of 000,McVeagh of the South Seas IMDb ID is 0004319.,0.24911939,0.30364966,0.19332416
116,The McVeagh of the South Seas has an epoch date of 000,McVeagh of the South Seas is a film registered in IMDb with the ID 0004319.,0.16497254,0.26438352,0.06668447
117,The McVeagh of the South Seas has an epoch date of 000,McVeagh of the South Seas' IMDb id is 0004319.,0.2146642,0.27633634,0.15194407
118,"The leader of the country, which is led by, Adrián Rivera Perez,",Adrián Rivera Pérez is a leader in Morelos.,0.33501405,0.28364232,0.38519594
119,"The leader of the country, which is led by, Adrián Rivera Perez,",One of the leaders of the Mexican state of Morelos is Adrián Rivera Pérez.,0.43226105,0.45654705,0.40636492
120,"Roadside Attractions is the distributor of SuperCappers, which is distributed by the distributor",Distributor of the movie Super Capers is Roadside Attractions.,0.28079873,0.25207165,0.30747774
121,"Roadside Attractions is the distributor of SuperCappers, which is distributed by the distributor",Super Capers was distributed by Roadside Attractions.,0.28607073,0.29847643,0.2714127
122,"Roadside Attractions is the distributor of SuperCappers, which is distributed by the distributor",Super Capers is a film distributed by Roadside Attractions.,0.23626217,0.26327664,0.20707025
123,Pontiac Pontiac was succeeded by Buick and Pontiac.,Buick is the successor of Pontiac.,0.41882148,0.35754228,0.47959507
124,Pontiac Pontiac was succeeded by Buick and Pontiac.,One of the successors of Pontiac is Buick.,0.41253978,0.4311164,0.392194
125,Pontiac Pontiac was succeeded by Buick and Pontiac.,The successor to Pontiac is Buick.,0.4319496,0.39652222,0.4659749
126,The Roadside Attractions was founded on 01-01-2003 and is the company that was,Roadside Attractions is founded in 2003.,0.43969336,0.23961154,0.65387964
127,The Roadside Attractions was founded on 01-01-2003 and is the company that was,Roadside Attractions was founded in 2003.,0.4469766,0.24651814,0.661605
128,The Roadside Attractions was founded on 01-01-2003 and is the company that was,The company Roadside Attractions was founded in 2003.,0.4902651,0.32347375,0.66619986
129,The population of Ciudad Ayala is 1777539 and the population density,The population in the Ciudad Ayala metropolitan area is 1777539.,0.6863353,0.7044682,0.6673063
130,The population of Ciudad Ayala is 1777539 and the population density,"The population of the metropolitan area of Ciudad Ayala is 1,777,539.",0.5086161,0.56496054,0.4518528
131,The staff of the University of Burnundy is 2900.,The number of staff members at the University of Burgundy is 2900.,0.61636156,0.6515774,0.5803577
132,The staff of the University of Burnundy is 2900.,The University of Burgundy employs 2900 staff members.,0.5130606,0.5237045,0.5008804
133,The staff of the University of Burnundy is 2900.,The University of Burgundy has 2900 staff members.,0.5543869,0.56281006,0.5445445
134,The director of the Factory Farm is Sarah Teale and the school is the location,The director of the movie Death on a Factory Farm was Sarah Teale.,0.58548284,0.5508898,0.6191457
135,The director of the Factory Farm is Sarah Teale and the school is the location,Death on a Factory Farm is directed by Sarah Teale.,0.3345168,0.33617017,0.3307001
136,The director of the Factory Farm is Sarah Teale and the school is the location,Sarah Teale directed Death on a Factory Farm.,0.2341372,0.20415634,0.261946
137,"Michael Ker was born on January 1, 1955 and was born on January 1, 1955.",Michael Rooker was born in the year 1955.,0.15318152,0.14983074,0.15377778
138,"Michael Ker was born on January 1, 1955 and was born on January 1, 1955.",Michael Rooker was born in 1955.,0.16046621,0.1361863,0.18222004
139,Bernard Knowles is the film character of the English Without Teas which is the film,The cinematography of English Without Tears was done by Bernard Knowles.,0.17098019,0.15644939,0.18287975
140,Bernard Knowles is the film character of the English Without Teas which is the film,Bernard Knowles was the cinematographer of the film English Without Tears.,0.40070674,0.4071966,0.39228705
141,Bernard Knowles is the film character of the English Without Teas which is the film,The cinematographer of the movie English Without Tears is Bernard Knowles.,0.24743234,0.24318795,0.2492303
142,"Tom Scalmore started his career on January 1, 1989 and became active on January 1, 1989.",Tom Sizemore began his career in 1989.,0.25010824,0.29714987,0.20151182
143,"Tom Scalmore started his career on January 1, 1989 and became active on January 1, 1989.",Tom Sizemore active years as an actor started in 1989.,0.24190465,0.3219445,0.16187912
144,"Tom Scalmore started his career on January 1, 1989 and became active on January 1, 1989.",Tom Sizemore started performing in 1989.,0.19357337,0.28122163,0.10629134
145,"The total area of the 4879.0 square kilometres, and of the 4879",The Morelos total area is 4879 km².,0.26234424,0.2130043,0.31018797
146,"The total area of the 4879.0 square kilometres, and of the 4879",Morelos has a total area of 4879.,0.13631417,0.037512608,0.23618636
147,"The total area of the 4879.0 square kilometres, and of the 4879",The total area of Morelos is 4879.,0.19723037,0.095057316,0.30090836
148,The Council-manager government is the responsible for the government of the Ciudad Ayal,The government type in the city of Ciudad Ayala is council-manager.,0.40547514,0.3666276,0.44292942
149,The Council-manager government is the responsible for the government of the Ciudad Ayal,Ciudad Ayala uses a type of government called council-manager government.,0.38411662,0.3515632,0.41504213
150,The Council-manager government is the responsible for the government of the Ciudad Ayal,The government type of Ciudad Ayala is council-manager government.,0.49844256,0.4521949,0.5438272
151,Michael R. Burns is a key person at Lionsgate and Michael R. Burn,Michael R Burns plays an important role for the company Lionsgate.,0.49495825,0.42815942,0.5617507
152,Michael R. Burns is a key person at Lionsgate and Michael R. Burn,Michael R. Burns is a key person at Lionsgate.,0.7453582,0.61991614,0.8757193
153,Michael R. Burns is a key person at Lionsgate and Michael R. Burn,Lionsgate has Michael R Burns as a key person.,0.43103805,0.4043093,0.456164
154,The UTC offset for Ciudad Ayala is <unk> 6 and the U,Ciudad Ayala falls into UTC offset -6 timezone.,0.22198313,0.1550054,0.28814209
155,The UTC offset for Ciudad Ayala is <unk> 6 and the U,The UTC offset of Ciudad Ayala is -6.,0.60639673,0.47725022,0.7405021
156,The UTC offset for Ciudad Ayala is <unk> 6 and the U,Ciudad Ayala has a UTC offset of -6.,0.26379752,0.1633139,0.36582032
157,Ray Griggs is the director of Ray Griggs who wrote Super Captures.,Super Capers was written by the director Ray Griggs.,0.4098773,0.37871343,0.43946362
158,Ray Griggs is the director of Ray Griggs who wrote Super Captures.,Super Capers is a film written by Ray Griggs.,0.37300402,0.38027135,0.36372238
159,Ray Griggs is the director of Ray Griggs who wrote Super Captures.,Super Capers was written by Ray Griggs.,0.34499368,0.32098618,0.36706898
160,Alan Jaggs is the editor of Alan Jaggs and the English Without Teas,The editing of the movie English Without Tears was done by Alan Jaggs.,0.33676678,0.29538292,0.37661457
161,Alan Jaggs is the editor of Alan Jaggs and the English Without Teas,The editing of the movie English Without Tears is done by Alan Jaggs.,0.34777024,0.306029,0.38802147
162,Alan Jaggs is the editor of Alan Jaggs and the English Without Teas,Alan Jaggs was a film editor for English Without Tears.,0.4348522,0.3207375,0.5521008
163,"John Miller died in Denham, Buckinghamshire and died in Denham, Buckinghamshire","The deathplace of John Mills was in Denham, Buckinghamshire.",0.36676928,0.3547303,0.37679285
164,"John Miller died in Denham, Buckinghamshire and died in Denham, Buckinghamshire","John Mills died in Denham, Buckinghamshire.",0.57624733,0.48170745,0.67270947
165,"Adam West starred in the SuperCapers, SuperCapers, and starred Adam West",Adam West had a main role in the movie Super Capers.,0.36381122,0.2707747,0.45807907
166,"Adam West starred in the SuperCapers, SuperCapers, and starred Adam West",Super Capers is a film starring Adam West.,0.088607274,0.02200708,0.15396844
167,"Adam West starred in the SuperCapers, SuperCapers, and starred Adam West",Super Capers is starring Adam West.,0.20498227,0.099922776,0.31181085
168,"Jamie Lawrence was born on the 8th of March, 1971 and his birthdate","Jamie Lawrence was born on March 8th, 1970.",0.6394231,0.49620906,0.78914493
169,"Jamie Lawrence was born on the 8th of March, 1971 and his birthdate","Jamie Lawrence was born on March 8, 1970.",0.60397303,0.4346723,0.7829084
170,"Jamie Lawrence was born on the 8th of March, 1971 and his birthdate",Jamie Lawrence's date of birth was 1970-03-08.,0.4505711,0.37684777,0.52452475
171,"The long name of the country of Israel is ""State of Israel"" and the country is",The full name of the country Israel is the State of Israel.,0.66372025,0.59736395,0.7305607
172,"The long name of the country of Israel is ""State of Israel"" and the country is",Israel is formally known as the State of Israel.,0.2798777,0.2114365,0.34775102
173,"The long name of the country of Israel is ""State of Israel"" and the country is","Israel's long name is ""State of Israel"".",0.53953576,0.4653961,0.61419284
174,"Michael Ker was born April 6, 1955 and his birth date was 4 April 1955.",Michael Rooker was born on April 6th 1955.,0.35854414,0.4448659,0.27293444
175,"Michael Ker was born April 6, 1955 and his birth date was 4 April 1955.",The birth date of Michael Rooker is April 6th 1955.,0.37283626,0.43630448,0.30886257
176,"Michael Ker was born April 6, 1955 and his birth date was 4 April 1955.",Michael Rooker was born on 6th April 1955.,0.36937916,0.4561926,0.28333747
177,Mexico has a total area of 1972550.0 and a total area of 1972550.0,"The total area of Mexico is 1,972,550 square kilometers.",0.0024103303,0.050721593,-0.048152853
178,Mexico has a total area of 1972550.0 and a total area of 1972550.0,Mexico has a total area of 1972550.0.,0.6838413,0.6186423,0.7495313
179,Mexico has a total area of 1972550.0 and a total area of 1972550.0,The total area of Mexico is 1972550.0.,0.47509608,0.4427498,0.50610137
180,Pontiac Ridgeous was assembled in Detroit and is assembled in Pontiac Ridge,The Pontiac Rageous assembly line is in Detroit.,0.25490066,0.23347647,0.27405643
181,Pontiac Ridgeous was assembled in Detroit and is assembled in Pontiac Ridge,The Pontiac Rageous was assembled in Detroit.,0.35888708,0.33128452,0.3846703
182,The University of Buregundy is located in France and is the location of the University,The University of Burgundy is in France.,0.62063414,0.45910114,0.7908152
183,The University of Buregundy is located in France and is the location of the University,The University of Burgundy is located in France.,0.65150046,0.5046576,0.80528075
184,The MotorSport Vision is located in Kent and is the company that makes the Motor Sport Vision.,MotorSport Vision is located in the the city of Kent.,0.47789913,0.4033676,0.5527881
185,The MotorSport Vision is located in Kent and is the company that makes the Motor Sport Vision.,MotorSport vision is in Kent.,0.33425015,0.20173776,0.47148663
186,The MotorSport Vision is located in Kent and is the company that makes the Motor Sport Vision.,"MotorSport Vision is located in the city of Kent, UK.",0.49378753,0.41629007,0.57185984
187,Harry Carey (actor born in 1878) is the author of McVe,"Harry Carey (actor, born in 1878) was the writer of McVeagh of the South Seas.",0.5442434,0.6978824,0.3973697
188,Harry Carey (actor born in 1878) is the author of McVe,Harry Carey is the writer for the film McVeagh of the South Seas.,0.24862956,0.26103494,0.23385142
189,Harry Carey (actor born in 1878) is the author of McVe,"The film McVeagh of the South Seas has been written by Harry Carey, who was born in 1878.",0.3272247,0.4257769,0.23012812
190,Juan Nolasco is the leader of Ciudad Ayala and the leader is,The leader of Ciudad Ayala is Juan Nolasco.,0.6726902,0.64654493,0.6980043
191,Juan Nolasco is the leader of Ciudad Ayala and the leader is,One of the leaders of Ciudad Ayala is Juan Nolasco.,0.66670656,0.65262234,0.6797705
192,"GMA New Media produces online games, and GMA New Media produces online games.",GMA New Media's main product is online games.,0.47992593,0.48003247,0.4781271
193,"GMA New Media produces online games, and GMA New Media produces online games.",GMA New Media produces online games.,0.6416437,0.5628462,0.72152627
194,"GMA New Media produces online games, and GMA New Media produces online games.",GMA New Media makes online games.,0.60648113,0.52757245,0.68637913
195,"GMA New Media produces online games, and GMA New Media produces online games.",GMA New Media is a company that offers online games products.,0.4829783,0.46175495,0.5026724
196,Alliance Flilms Corporation is the distributor of McVeagh of the South Seas,McVeagh of the South Seas was distributed by Alliance Films Corporation.,0.26111454,0.17967018,0.3427048
197,Alliance Flilms Corporation is the distributor of McVeagh of the South Seas,McVeagh of the South Seas is a film distributed by Alliance Films Corporation.,0.23424491,0.17821203,0.28896734
198,Alliance Flilms Corporation is the distributor of McVeagh of the South Seas,Alliance Films Corporation is the distributor for the film McVeagh of the South Seas.,0.4328519,0.37723336,0.4877576
199,"The Motor Sport Vision are the operators of the Bedford Avenue, which is the location of the Bedford",The Bedford Aerodrome has an operating organization that is called the MotorSport Vision.,0.3153662,0.34182626,0.28696668
200,"The Motor Sport Vision are the operators of the Bedford Avenue, which is the location of the Bedford",MotorSport Vision is the operating organisation for Bedford Aerodrome.,0.402896,0.35994706,0.44456857
201,"The Motor Sport Vision are the operators of the Bedford Avenue, which is the location of the Bedford",MotorSport Vision operates the Bedford Aerodrome.,0.33948648,0.33751193,0.3393115
