18,The Director of Deathona Factory Farm is Tom Simon and it was broadcast by the,Tom Simon and Sarah Teale directed the 83 minute movie Death on a Factory Farm which was edited by Geof Bartz. Jamie Lawrence composed music for this movie which was broadcasted by HBO.,0.17513938,0.26727223,0.08362964
19,The Director of Deathona Factory Farm is Tom Simon and it was broadcast by the,Sarah Teale and Tom Simon directed the 83 minute movie Death on a Factory Farm which edited by Geof Bartz and broadcasted by HBO. The movie has Jamie Lawrence as the music composer.,0.16714591,0.32063314,0.019823775
20,Ciudad Ayala is located in the country of Mexico and is located in the,"Ciudad Ayala is a part of Morelos and located in the country of Mexico. Ciudad Ayala's elevation above the sea level is 1147.0 and the, the UTC offset is -6 and the time zone is PDT. The population of the metropolitan area of Ciudad Ayala is 1,777,539.",0.2336509,0.54375577,-0.045438018
21,Ciudad Ayala is located in the country of Mexico and is located in the,"The population of the metropolitan area of Ciudad Ayala, a part of Morelos, Mexico, located at 1147.0 above sea level, is 1,777,539, and the UTC offset for this Pacific Daylight Time zone area is -6.",0.030684125,0.264357,-0.18575622
22,Ciudad Ayala is located in the country of Mexico and is located in the,"Ciudad Ayala is in the Morelos part of Mexico. The city’s metro area has population of 1,777,539 people. The city is 1147 m above sea level and is located in UTC offset -6 in the Pacific Daylight Time time zone.",0.20641857,0.56697476,-0.112032995
23,"Liselotte Groebina was born in Karlsruhe on May 2, 1908. He","Liselotte Grschebina, born in Karlsruhe on May 2, 1908, was a professional photographer. She is an Israeli national who died in Israel on June 14, 1994.",0.5240235,0.65006685,0.40207282
24,"Liselotte Groebina was born in Karlsruhe on May 2, 1908. He","Liselotte Grschebina, born in Karlsruhe on 1908-05-02, is an Israeli photographer. She died on the 14th of June, 1994 in Israel.",0.4178058,0.5404776,0.2987082
25,"Liselotte Groebina was born in Karlsruhe on May 2, 1908. He","Liselotte Grschebina was born on May 2nd, 1908 in Karlsruhe. She was a professional photographer. Her nationality was Israeli. Liselotte Grschebina died on June 14, 1994 in Israel.",0.48224938,0.6382619,0.3331514
26,"Alan B Miller Hall, which was built between 1 June 2009 and 1 June 2009 at the College","The College of William and Mary is the owner of the Alan B. Miller Hall which was completed on 1st June 2009, address is ""101 Ukrop Way"". The Mason School of Business are the current tenants of Alan B Miller Hall.",0.22925827,0.407862,0.059875984
27,"Alan B Miller Hall, which was built between 1 June 2009 and 1 June 2009 at the College","The College of William and Mary is the owner of the Alan B.Miller Hall (address: ""101 Ukrop Way""). It was completed on June 1st, 2009, and the Mason School of Business are its current tenants.",0.16435663,0.3144086,0.02008836
28,"Alan B Miller Hall, which was built between 1 June 2009 and 1 June 2009 at the College","The College of William and Mary is the owner of the Alan B. Miller Hall in 101 Ukrop Way completed in ""1 June 2009"" . The Mason School of Business are the current tenants.",0.18672556,0.35344303,0.027725624
29,Aaron Turner started performing in 1995 and is a singer. He played with the band Twilight,"Aaron Turner starter performing in 1995 and began singing for a living. He performs under the genre of post-metal, and is noted to have played with the band Twilight.",0.6384024,0.7811277,0.50152206
30,Aaron Turner started performing in 1995 and is a singer. He played with the band Twilight,"Singer Aaron Turner began performing in 1995. Turner is a post-metal musician, and played with the band Twilight.",0.7130824,0.77617097,0.65046376
31,Aaron Turner started performing in 1995 and is a singer. He played with the band Twilight,"Aaron Turner sings for a living, started performing in 1995 and played with the band Twilight, which is post metal.",0.6482122,0.7561286,0.54321736
32,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is in Alcobendas and is operated by ENAIRE in which is in Madrid. The runway length of Adolfo Suárez Madrid–Barajas Airport is 4,349 and is named 14R/32L, Adolfo Suárez Madrid-Barajas Airport also has an elevation of 610.0 metres above sea level and a runway length of 4,349.",0.13348286,0.37708795,-0.09131536
33,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid), located 610 metres above sea level has a runway called 14R/32L that is 4,349 metres long.",0.19712159,0.543656,-0.110465646
34,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas, 610 meters above sea level. This airport is operated by ENAIRE, which is located in Madrid. The runway is named 14R/32L and has a length of 4,349 meters.",0.2375046,0.58883184,-0.07397013
35,"Adolfo Suarez Madrid-located in Alcobendas,","The Adolfo Suárez Madrid–Barajas Airport in Alcobendas , Madrid, Spain operated by ENAIRE has a runway called 14R/32L with the length of 4,349.",0.0589784,0.30835664,-0.17052343
36,"Adolfo Suarez Madrid-located in Alcobendas,","Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14R/32L and has a length of 4,349 meters.",0.13672489,0.42887256,-0.12774438
37,"Adolfo Suarez Madrid-located in Alcobendas,","Adolfo Suarez Madrid-Barajas Airport is operated by ENAIRE which is located in Alcobendas in Madrid,Spain. The runway length and the name of the runway of the airport is 4349.0. and 14R/32L.",0.19076468,0.52421963,-0.10661146
38,Aaron Turner is from Massachusetts and plays the electric guitar. He played with the band Twilight and,Aaron Turner was born in Massachusetts and is a post metal musician who plays electric guitar and played with the band Twilight.,0.6909169,0.74746495,0.6345016
39,Aaron Turner is from Massachusetts and plays the electric guitar. He played with the band Twilight and,Aaron Turner is a performer of post metal and is originally from Massachusetts. He plays the electric guitar and also played with the band Twilight.,0.70572954,0.78747505,0.62536204
40,Aaron Turner is from Massachusetts and plays the electric guitar. He played with the band Twilight and,"In the past, Massachusetts-born post-metal electric guitarist Aaron Turner played with the band Twilight.",0.5244939,0.5681092,0.48004392
41,The musical artist Anatole de Grogwald wrote the book English With its roots in the,"English Without Tears is an 89-minute film that was released on July 28th, 1944. It was written by Anatole de Grunwald and directed by Harold French. Nicholas Brodszky was the music composer while Alan Jaggs was the film editor.",0.022247791,0.12005746,-0.074900426
42,The musical artist Anatole de Grogwald wrote the book English With its roots in the,"Anatole de Grunwald wrote the 89 minute movie English Without Tears which was directed by Harold French and edited by Alan Jaggs. The movie had Nicholas Brodszky as its music composer and was released on July 28, 1944.",0.07586767,0.16964069,-0.01741279
43,The musical artist Anatole de Grogwald wrote the book English With its roots in the,"The movie English Without Tears, released in 1944, was directed by Harold French and edited by Alan Jaggs. It was written by Anatole de Grunwald and has a total running time of 89 minutes. Its music was composed by Nicholas Brodszky.",0.07631371,0.17568769,-0.022151634
44,The director of McVeagh of the South Seas is Cyril Bruce and it,McVeagh of the South Seas is a film directed by Cyril Bruce and Harry Carey. It’s a film that is logged in the IMDb database with the ID of 0004319. Carey was born on 1878 and was the writer of the film while he played a major character in the movie too. This movie was distributed by Alliance Films Corporation.,0.17003654,0.40312353,-0.046006806
45,The director of McVeagh of the South Seas is Cyril Bruce and it,"McVeagh of the South Seas stars its own writer, director, and actor Harry Carey, who was born in 1878. It can be found in the IMDb if you input the ID 0004319. It was directed by Cyril Bruce and distributed by Alliance Films Corporations.",0.24039559,0.45021495,0.044040453
46,The director of McVeagh of the South Seas is Cyril Bruce and it,"McVeagh of the South Seas is a film directed by Cyril Bruce, written and directed by Harry Carey (born 1878) and distributed by Alliance Films Corporation. The film is registered in IMDb with the ID 0004319.",0.16821988,0.40614066,-0.05186908
47,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid, Spain), that is located 610.0 metres above sea level, has a 4349.0 metres long runway named 14L/32R.",0.17854385,0.5311393,-0.13364944
48,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas, 610 meters above sea level. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14L/32R and is 4,349 meters long.",0.2243977,0.5798714,-0.09022377
49,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The Adolfo Suárez Madrid–Barajas Airport in Alcobendas, operated by ENAIRE in the city of Madrid, is 610 metres above sea level, with a runway named 14L/32R that is 4349 metres long.",0.12609613,0.38772485,-0.113578774
50,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The ENAIRE-operated Adolfo Suarez Madrid-Barajas Airport is located in Alcobendas, Spain, elevation 610.0 meters above sea level. 14R/32L, the runway, has a length of 4349.",0.17276789,0.49583548,-0.11639229
51,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suarez Madrid-Barajas Airport (operated by ENAIRE, in Alcobendas, Spain) is 610.0 metres above sea level. Its runway is called 14R/32L which is 4349.0 metres long.",0.2567431,0.6458537,-0.08372797
52,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid-Barajas Airport in Alcobendas, Spain is 610 metres above sea level and has a runway named 14R/32L that is 4349 metres long. ENAIRE is the operating organization for the airport.",0.20625965,0.5509807,-0.09995861
53,"The Acharya Institute of Technology is located at Soldevanahalli, Achary","B. M. Reddy is the president of The Acharya Institute of Technology, which is affiliated with Visvesvaraya Technological University and located in India at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",0.19504571,0.458637,-0.046341076
54,"The Acharya Institute of Technology is located at Soldevanahalli, Achary","The President of Acharya Institute of Technology is B. M. Reddy and it is affiliated with the Visvesvaraya Technological University. Its address is Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, India.",0.19470596,0.43148077,-0.024441646
55,"The Acharya Institute of Technology is located at Soldevanahalli, Achary","B.M. Reddy is president of the Acharya Institute of Technology, the campus of which is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, India – 560090 and is affiliated to Visvesvaraya Technological University.",0.2008644,0.46749523,-0.04302597
56,The College of William and Mary own Alan B Miller Hall which was designed by Robert A M Stern,"The Mason School of Business are the current tenants of Alan B Miller Hall, which is currently owned by the College of William and Mary and which was designed by Robert A.M. Stern and completed June 1, 2009.",0.48544937,0.6227192,0.35321322
57,The College of William and Mary own Alan B Miller Hall which was designed by Robert A M Stern,"The Mason School of business occupies the Alan B Miller at the college of William and Mary. The hall, which was designed by Robert A M Stern, was completed on June 1 2009.",0.5285567,0.6382538,0.42162672
58,The College of William and Mary own Alan B Miller Hall which was designed by Robert A M Stern,"Owned by The College of William and Mary and completed on June 1, 2009 by architect Robert A.M. Stern, the Alan B. Miller Hall currently houses the Mason School of Business.",0.3982844,0.4902261,0.3075223
59,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","The 11th Mississippi Infantry Monument, erected in the year 2000, is in the municipality of Gettysburg in Pennsylvania. This municipality is in Adams County, Pennsylvania which has Carroll County Maryland to the southeast and Frederick County Maryland to the southwest. This monument is categorised as a contributing property.",0.5094231,0.7772361,0.2641617
60,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania which has Frederick County, Maryland to its southwest and Carroll County, Maryland to its southeast. The monument is placed in the municipality of Gettysburg and is categorized as a Contributing Property.",0.50896746,0.7747769,0.26536685
61,The University of Buregundy in France has a staff compliment of 2900 and,"The University of Burgundy in Dijon, France, has 2900 staff members that educate 27400 students: 16800 undergraduate students, 1299 PhD students, and 9400 postgraduate students.",0.36285943,0.5119594,0.21975267
62,The University of Buregundy in France has a staff compliment of 2900 and,"The University of Burgundy in Dijon, France has 2900 staff members that educate 16800 undergraduate students, 1299 doctoral students, and 9400 postgraduate students. In total, there are 27400 students at the university.",0.378887,0.51303333,0.2492738
63,The University of Buregundy in France has a staff compliment of 2900 and,"The University of Burgundy in Dijon, France has 2900 staff members that educate 27400 students. Among them, there are 16800 undergraduate students, 1299 doctoral students, and 9400 postgraduate students.",0.37986702,0.52951735,0.23629496
64,"The English With its 89.0 kilometer long, 89.0 kilometer long","The movie English Without Tears release date was July 28th, 1944. Anatole de Grunwald was the producer and also the writer of the movie along with Terence Rattigan. The cinematography was done by Bernard Knowles, and the movie runs for 89 minutes.",-0.111477695,-0.020164048,-0.20293662
65,"The English With its 89.0 kilometer long, 89.0 kilometer long","English Without Tears, released on 7, 28, 1944, is an 89 minute long film produced and written by Anatole de Grunwald with co-writer Terence Rattigan. Bernard Knowles did the cinematography.",-0.14990948,-0.023693755,-0.27334368
66,"The English With its 89.0 kilometer long, 89.0 kilometer long","English Without Tears was an 89 minute film that was released on July 28th, 1944. It was written by Anatole de Grunwald and Terence Rattigan. Grunwald also produced it and Bernard Knowles was the cinematographer.",-0.17536682,-0.060639657,-0.28845656
67,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14L/32R and has a length of 4,349.",0.26753256,0.5733564,-0.008233642
68,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14L/32R and has a length of 4,349 meters.",0.27144206,0.58442414,-0.010047187
69,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid, Spain) has a runway named 18R/36L that is 4349 metres long.",0.15149519,0.3732013,-0.054958154
70,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 18R/36L and is 4349 meters long.",0.2790693,0.5872262,0.0014074693
71,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid, Spain) has a runway named 18R/36L which is 4,349 metres long.",0.15177524,0.38087875,-0.060914166
72,The Acharya Institute of Technology in Karnataka was established in 2000. Its,"The Acharya Institute of Technology, established in 2000 and affiliated with Visvesvaraya Technological University, is located in Karnataka at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",0.2634023,0.71038496,-0.120015495
73,The Acharya Institute of Technology in Karnataka was established in 2000. Its,"The Acharya Institute of Technology, established in 2000 and affiliated with Visvesvaraya Technological University, is located in Karnataka at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",0.26439825,0.7114632,-0.11908732
74,The Acharya Institute of Technology in Karnataka was established in 2000. Its,"Acharya Institute of Technology, established in 2000 and affiliated with Visvesvaraya Technological University, is located in the state of Karnataka at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",0.19431502,0.5695469,-0.13529143
75,"SuperCapers, which is owned by the Roadside Attractions, is a super",Super Capers is a 98.0 minute long English-language film starring Michael Rooker and Tom Sizemore. The film was edited by Stacy Katzman and distributed by Roadside Attractions.,-0.047978465,0.13933289,-0.22510736
76,"SuperCapers, which is owned by the Roadside Attractions, is a super",Super Capers is an English-language movie that stars Michael Rooker and Tom Sizemore. It is edited by Stacy Katzman. The movie is 98 minutes long and distributed by Roadside Attractions.,-0.031306043,0.12354543,-0.18010336
77,"SuperCapers, which is owned by the Roadside Attractions, is a super","Super Capers is an English-language film that is 98 minutes long, distributed by Roadside Attractions, edited by Stacy Katzman and stars Tom Sizemore and Michael Rooker.",-0.024686374,0.16279636,-0.20195256
78,"The University of Buregundy is located in Dijon, Dijon. It has","The University of Burgundy which is located in the city of Dijon has 27400 students, of which 16800 are undergraduates and 1299 are doctoral students. It has 2900 staff members.",0.29174358,0.526075,0.07459516
79,"The University of Buregundy is located in Dijon, Dijon. It has","With a total of 16800 undergraduates, 2900 staff and a total student body of 27400, the university of Burgundy is located on a campus in Dijon. It currently has 1299 doctoral students.",0.21765901,0.47417578,-0.017929226
80,"Aaron Turner, who is from the United States, started performing in 1995. He played with the","Aaron Turner, originally from the U.S., started performing in 1995 and played post-metal music with the band Twilight.",0.673494,0.72990733,0.61715525
81,"Aaron Turner, who is from the United States, started performing in 1995. He played with the","Aaron Turner, born in the USA, started performing in 1995 and played with the band Twilight. His genre is post-metal.",0.63842607,0.71332324,0.5643488
82,"Aaron Turner, who is from the United States, started performing in 1995. He played with the",The US national Aaron Turner performed with post metal genre band Twilight. He first began performing in 1995.,0.38595694,0.40242347,0.367607
83,"The film, Its character is John Miller and was created by the musical artist, Steve Williams",It's Great to Be Young is a 1956 film that stars Cecil Parker and John Mills. The length of the movie is 94 minutes and written by Ted Willis. It’s edited by Max Benedict and the score is composed by Louis Levy.,0.057139486,0.13419363,-0.0205765
84,"The film, Its character is John Miller and was created by the musical artist, Steve Williams","John Mills and Cecil Parker play the lead in the 94 minute movie It's Great to Be Young (released in 1956 and edited by Max Benedict), while Louis Levy is the music composer and Ted Willis is the writer.",0.10251232,0.19853704,0.0072092563
85,"The film, Its character is John Miller and was created by the musical artist, Steve Williams",Ted Willis wrote the 1956 movie It's Great to Be Young starring John Mills and Cecil Parker. Louis Levy composed music for the 94 minute movie which was edited by Max Benedict.,0.068567455,0.14132132,-0.0050695776
86,"The Bedford Aerodrome, which serves the city of Bedford, is located in Thurleigh",Bedford Aerodrome is located in Thurleigh. This airport serves the Bedford Autodrome and is operated by MotorSport Vision. The runway is 1095 meters long and is made of concrete. The ICAO location identifier for Bedford Aerodrome is EGBF.,0.33044022,0.5657915,0.1124175
87,"The Bedford Aerodrome, which serves the city of Bedford, is located in Thurleigh",Bedford Aerodrome is located in Thurleigh. This airport serves the Bedford Autodrome and is operated by MotorSport Vision. The runway is 1095 meters long and made of concrete. The ICAO location identifier for Bedford Aerodrome is EGBF.,0.32971767,0.56430465,0.11233826
88,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is in the United States in a place called the municipality of Gettysburg in Adams County, Pennsylvania. This place has to its southeast Carroll County, Maryland and to its north Pennsylvania's Cumberland County. The 11th Mississippi Infantry Monument is classified as a contributing property.",0.20825396,0.40824723,0.020315098
89,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is located in the United States in the municipality of Gettysburg which is in Adams County, Pennsylvania. To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland while to its north is Cumberland County, Pennsylvania. The monument falls under the category of Contributing property.",0.33938405,0.66285914,0.04935516
90,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is categorized as a Contributing Property and is located in the municipality of Gettysburg, Adams County, Pennsylvania, USA. Adams County has Carroll County, Maryland to its southeast and Cumberland County, Pennsylvania to its north.",0.3134157,0.61814314,0.0384081
91,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"Carroll County, Maryland is southeast of Adams County, Pennsylvania and Pennsylvania's Cumberland County is to the north. Adams County is where stands the 11th Mississippi Infantry Monument, which is categorised as a contributing property. The monument is placed in the municipality of Gettysburg.",0.23479725,0.44504032,0.038079135
92,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is in Adams County, in the municipality of Gettysburg, Pennsylvania. Adams County has Cumberland County to its north and to its southeast, Carroll County, Maryland. The 11th Mississippi Infantry Monument falls under the category of contributing property.",0.33134255,0.55534667,0.12291002
93,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania,","The 11th Mississippi Infantry Monument falls under the category of Contributing Property in the USA where it is situated. The exact location of the monument is in Adams County, Pennsylvania, in the municipality of Gettysburg and the monument was built in the year 2000. To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland.",0.49145526,0.71044654,0.2873027
94,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","Frederick County, Maryland is to the southwest of Adams County, Pennsylvania while Cumberland County is to its north. The 11th Mississippi Infantry Monument, established 2000, is in the municipality of Gettysburg, Pennsylvania which is in Adams County and this monument falls under the category of contributing property.",0.46449628,0.7128357,0.2354966
95,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","Cumberland county, Pennsylvania is north of Adams County, Pennsylvania where the 11th Mississippi Infantry Monument has stood since 2000, in the municipality of Gettysburg. Adams County has Frederick County, Maryland to its southwest and the monument itself is categorized as a contributing property.",0.43086642,0.6503888,0.22624917
96,"Pontiac Riac, a Coupe, was manufactured by Pontiac","The Pontiac Rageous was a car with a coupe body style manufactured by Pontiac. Assembled in both Michigan and Detroit, it went into production in 1997, ending in the same year.",0.33994275,0.5225619,0.16715387
97,"Pontiac Riac, a Coupe, was manufactured by Pontiac","The Pontiac Rageous, a coupe manufactured by Pontiac, was assembled in Detroit, Michigan starting production in 1997. The last production of the Pontiac Rageous was in 1997.",0.47439823,0.6217616,0.33303785
98,"Pontiac Riac, a Coupe, was manufactured by Pontiac","The Pontiac Rageous, a coupe body style car that was first produced in 1997, was manufactured by Pontiac and assembled in Detroit, Michigan. The last production of the Pontiac Rageous was in 1997.",0.4396153,0.6018049,0.2849494
99,"Mexicans are the people who live in Mexico, where the currency is the peso.","Peso is currency used by Mexicans in Mexico. Bionico is a dessert that can be found in Guadalajara, Mexico. Cookies are also a type of dessert.",0.19962728,0.27258024,0.12616393
100,"Mexicans are the people who live in Mexico, where the currency is the peso.",Bionico (a dish served for dessert) is a food from Guadalajara in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans. A cookie is a dessert.,0.20254086,0.35268247,0.05824956
101,"Mexicans are the people who live in Mexico, where the currency is the peso.",Bionico (served at the dessert course) is a food found in Guadalajara Mexico. The currency in Mexico is the peso inhabited by the Mexicans. Cookie is a type of dessert.,0.23063701,0.37540552,0.09119226
102,"Acharya Institute of Technology is located at Soldevanahalli, Acharya","The Acharya Institute of Technology campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, Karnataka, India and it is affiliated to Visvesvaraya Technological University.",0.23295093,0.53270817,-0.037866194
103,"Acharya Institute of Technology is located at Soldevanahalli, Acharya","The campus of the Acharya Institute of Technology is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, Karnataka – 560090, India and it is affiliated with the Visvesvaraya Technological University.",0.23533724,0.527784,-0.029606022
104,"Acharya Institute of Technology is located at Soldevanahalli, Acharya","The Acharya Institute of Technology can be found in India in the state of Karnataka, is affiliated with Visvesvaraya Technological University, and the campus address is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",0.19319054,0.4366225,-0.031516843
105,Aaron Turner is a singer from Massachusetts who plays Post-metal music. He played with,"Aaron Turner is a performer in the post metal genre, in particular he earns his living by singing. He is originally from Massachusetts and played with the band Twilight.",0.5235718,0.63256055,0.41728544
