26,"The 11th Mississippi Infantry monument is located in Adams County, Pennsylvania, United States. It","The 11th Mississippi Infantry Monument was established in 2000 and is categorized as a Contributing Property. The monument is located in Adams County, Pennsylvania, USA and has Cumberland county, Pennsylvania to the north."
27,"Anatole de Gaswald wrote the book ""English With Out"" which was written by Ter","Terence Rattigan, who died in 1977, wrote the film English Without Tears in co-authorship with Anatole de Grunwald. The film was directed by Harold French, an actor whose career began in 1920."
28,"Anatole de Gaswald wrote the book ""English With Out"" which was written by Ter","The movie English Without Tears was written by Anatole de Grunwald and Terence Rattigan, who died in 1977, and directed by Harold French, who has been acting since 1920."
29,"Anatole de Gaswald wrote the book ""English With Out"" which was written by Ter",English Without Tears is a movie directed by Harold French who became an active actor in 1920. The movie was written by Anatole de Grunwald and Terence Rattigan. Rattigan passed away in 1977.
30,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania and was erected in 2000. The monument is in the municipality of Gettysburg in Pennsylvania and is categorised as a contributing property. Southwest of Adams County lies Frederick County Maryland."
31,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","The 11th Mississippi Infantry Monument is in the municipality of Gettysburg, Pennsylvania and falls under the category of contributing property. The monument is in Adams County, which has Frederick County, Maryland to the southwest, and was established in the year 2000."
32,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","Adams County, Pennsylvania has Frederick County, Maryland to its southwest and contains the municipality of Gettysburg where the 11th Mississippi Infantry Monument has stood since the year 2000. The monument is categorized as a Contributing Property."
33,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,Robert A.M. Stern is the architect for Alan B. Miller Hall which is located in Virginia at 101 Ukrop Way. The Mason School of Business are the current tenants of the building which is owned by The College of William and Mary.
34,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,Alan B Miller Hall is located in Virginia at 101 Ukrop Way and is owned by The College of William and Mary. It is currently tenanted by The Mason School of Business and was designed by Robert A.M. Stern.
35,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,Virginia's College of William and Mary is the home of the Robert A M Stern designed Alan B Miller Hall at 101 Ukrop Way which houses the Mason School of Business.
36,The University of Burningu of Buregundy is located in Dijon. It,"The University of Burgundy in Dijon has 2,900 staff members along with 27,400 students, of which 9,400 are postgraduate students and 1,299 are PhD students."
37,The University of Burningu of Buregundy is located in Dijon. It,"The University of Burgundy in Dijon has 2900 staff members that educate a total of 27400 students of them 1299 are doctoral students, and 9400 are postgraduate students."
38,The University of Burningu of Buregundy is located in Dijon. It,"The University of Burgundy in Dijon has 2900 staff members that educate 27400 students. They have 1299 doctoral students, and 9400 postgraduate students."
39,The musical artist of English Without Teas is Nicholas Brooks and it was written by Ter,"English Without Tears is an 89 minute movie written by Terence Rattigan and released on July 28th, 1944. Alan Jaggs was the editor while Nicholas Brodszky wrote the music for the film."
40,The musical artist of English Without Teas is Nicholas Brooks and it was written by Ter,"On 1994-07-28,English Without Tears a 89 minutes long was released which is written by Terence Rattigan,done by Alan Jaggs and composed by Nicholas Brodszky."
41,The musical artist of English Without Teas is Nicholas Brooks and it was written by Ter,"The film English Without Tears, written by Terence Rattigan, was released on 07-28-1944. Edited by Alan Jaggs, it has an 89 minute running time with music composed by Nicholas Brodszky.."
42,"Tom Simon and the director of the 83.0 kilometer long, Deathona Fa",Death on a Factory Farm was produced and directed by Tom Simon and Sarah Teale. The film runs for 83 minutes.
43,"Tom Simon and the director of the 83.0 kilometer long, Deathona Fa","""Death on a Factory Farm"" is a film both directed and produced by Tom Simon and Sarah Teale. The film runs for 83 minutes."
44,"Tom Simon and the director of the 83.0 kilometer long, Deathona Fa",Tom Simon and Sarah Teale directed and produced the 83 minutes movie Death on a Factory Farm.
45,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,"The Alan B. Miller Hall is located in Williamsburg, Virginia and is owned by The College of William and Mary. The building was designed by Robert A.M. Stern and has the address of 101 Ukrop Way. It is currently tenanted by The Mason School of Business."
46,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,"The address of Alan B. Miller Hall is 101 Ukrop Way in Williamsburg, Virginia and the property was designed by Robert A M Stern. The owner of the building is The College of William and Mary and The Mason School of Business are currently based at the Hall and are the current tenants."
47,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,"The College of William and Mary is the owner of the Alan B. Miller Hall in 101 Ukrop Way, Williamsburg, Virginia, designed by Robert A M Stern. The Mason School of Business are the current tenants of Alan B Miller Hall."
48,"The film, Its character is 282838.0 and starred John Miller. Its","John Mills and Cecil Parker starred in the 1956 movie It's Great to Be Young which runs 94 minutes and had Gilbert Taylor as the cinematographer. The movie costed £282,838."
49,"The film, Its character is 282838.0 and starred John Miller. Its","""It's Great to Be Young"", released in 1956, made 282,838 pounds at the box office. The film is 94 minutes long and stars Cecil Parker. John Mills also had a main role in the movie, and Gilbert Taylor did the cinematography."
50,"The film, Its character is 282838.0 and starred John Miller. Its","John Mills, accompanied by Cecil Parker, played the lead role in the 1956 film It's Great to Be Young. The 94 minute film was shot by cinematographer Gilbert Taylor and went on to receive £282,838."
51,Liselotte Grosebina was born in the German Empire on 2 May 19,"Liselotte Grschebina was born in Karlsruhe within the German Empire on May 2, 1908 and died on June 14, 1994 in Israel."
52,Liselotte Grosebina was born in the German Empire on 2 May 19,"Liselotte Grschebina was born on May 2, 1908 in the German Empire in Karlsruhe and died on June 14, 1994 in Israel."
53,Liselotte Grosebina was born in the German Empire on 2 May 19,"Liselotte Grschebina died on June 14, 1994 in Israel. Grschebina was born in the German Empire in Karlsruhe on May 2, 1908."
54,Pontiac Riac is a Coupe assembled in Detroit. Its production began,"The Pontiac Rageous, a coupe assembled in Michigan, was first and last produced in 1997. It had its assembly line in Detroit."
55,Pontiac Riac is a Coupe assembled in Detroit. Its production began,"The Pontiac Rageous, a car with a coupe body style, assembled in Detroit Michigan, was first and last produced in 1997."
56,Pontiac Riac is a Coupe assembled in Detroit. Its production began,"In 1997, the Pontiac Rageous coupe (assembled in Detroit, Michigan) went into and ended production."
57,The director of It's Great Britain is Cyril Frankel and it stars John Miller,John Mills played the lead role and Cecil Parker had a main role in the movie It's Great to Be Young. The movie was released in 1956 and had a duration of 94 minutes. Cyril Frankel is the director and Louis Levy is the music composer of the movie.
58,The director of It's Great Britain is Cyril Frankel and it stars John Miller,"It's Great to be Young is a 1956 film starring Cecil Parker and John Mills, who had a main role, was composed by Louis Levy, was directed by Cyril Frankel, and has a running time of 94 minutes."
59,The director of It's Great Britain is Cyril Frankel and it stars John Miller,It’s Great to be Young is a 1956 film starring John Mills and Cecil Parker that runs for 94 minutes. The director was Cyril Frankel and Louis Levy was the music composer.
60,The Director of Death on A Factory Farm is Sarah Teale and the company is the,The HBO film Death on a Factory Farm running at 83 minutes is produced and directed by Sarah Teale. The music is composed by Jamie Lawrence.
61,The Director of Death on A Factory Farm is Sarah Teale and the company is the,"HBO’s release, Death on a Factory Farm, was directed and produced by Sarah Teale. Jamie Lawrence wrote music for the 83 minute long film."
62,The Director of Death on A Factory Farm is Sarah Teale and the company is the,"""Death on a Factory Farm"" is a film that was produced and directed by Sarah Teale. Jamie Lawrence was the music composer. The film was broadcast by HBO and lasts 83 minutes."
63,Liselotte Groebina was born in the city of Karlsruhe and died in Pet,"Liselotte Grschebina was born in Karlsruhe and died on June 14, 1994 in Petah Tikva, Israel, which is home to the Arab ethnic group."
64,Liselotte Groebina was born in the city of Karlsruhe and died in Pet,"Liselotte Grschebina was born in Karlsruhe and died on June 14, 1994 in Petah Tikva, Israel which is home to the ethnic group 'Arabs'."
65,Liselotte Groebina was born in the city of Karlsruhe and died in Pet,"Liselotte Grschebina was born in Karlsruhe and died on June 14, 1994 in Petah Tikva, Israel which is home to ethnic groups such as the Arabs."
66,"SuperCapers, a supercapper, was a product of Lionsgate and","“Super Capers” is a 98-minute-long movie starring Tom Lister Jr. Distributed by Lionsgate, the film grossed $30,955. Ray Griggs was the director of the film."
67,"SuperCapers, a supercapper, was a product of Lionsgate and","Super Capers is a film directed by Ray Griggs starring Tom Lister Jr. The film is 98 minutes long. Lionsgate served as a distributor for the film that ultimately grossed $30,955."
68,"SuperCapers, a supercapper, was a product of Lionsgate and","The box office $30,955.00 film, Super Capers, with a running time of 98 minutes, starring Tom Lister Jr., was distributed by Lionsgate and directed by Ray Griggs."
69,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The Adolfo Suárez Madrid–Barajas Airport in Alcobendas is operated by ENAIRE and is 610m above sea level. It has a runway length of 3,500 and the runway name is 18L/36R."
70,Adolfo Suarez Madrid-Barajas Airport is located in Al,Adolfo Suarez Madrid-Barajas Airport in Alcobendas is operated by ENAIRE from Madrid. The runway length is 3500 and the airport has an elevation of 610.0 metres above sea level. The runway name of the airport is 18L/36R.
71,Adolfo Suarez Madrid-Barajas Airport is located in Al,"ENAIRE is the operating organisation for Adolfo Suarez Madrid-Barajas airport which is found in Alcobendas. The runway, which is called 18L/36R, has a length of 3500 and is 610 metres above sea level."
72,"Anatole de Groinwald produces English Without Teas which was published on July 28,","Released on 28th July 1944 the 89 minutes long film, ""English Without Tears, "" was directed by Harold French, produced by Anatole de Grunwald, while the songs in the film were composed by Nicholas Brodszky."
73,"Anatole de Groinwald produces English Without Teas which was published on July 28,","The movie English Without Tears was released on July 28, 1944. Nicholas Brodszky composed the music, while Harold French directed and Anatole de Grunwald produced the 89 minute film."
74,"Anatole de Groinwald produces English Without Teas which was published on July 28,","The 89 minute film English Without Tears, released on 1944-07-28, was directed by Harold French and produced by Anatole de Grunwald. Nicholas Brodszky composed the music for English Without Tears."
75,"The Motor Sport Vision, founded by Peter Ogden, is the operating organisation for the Bedford","The Bedford Aerodrome is located in Thurleigh, postal code MK44, and is operated by MotorSport Vision, founded by Peter Ogden. Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF."
76,"The Motor Sport Vision, founded by Peter Ogden, is the operating organisation for the Bedford","The location of Bedford Aerodrome is Thurleigh, postal code MK44 and the aerodrome is operated by MotorSport Vision which was founded by Peter Ogden. The ICAO location identifier for the Bedford Aerodrome is EGBF."
77,"The Motor Sport Vision, founded by Peter Ogden, is the operating organisation for the Bedford","The location of Bedford Aerodrome is Thurleigh, postal code MK44, and the ICAO location identifier for the aerodrome is EGBF. The operator of the aerodrome is MotorSport Vision which was founded by Peter Ogden."
78,The ICAO Location Identifier of the Bedford Aerodrome is EGBF,"The runway length of the Bedford Aerodrome in Thurleigh, is 1095 and it is operated by MotorSport Vision. Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF and it serves the Bedford Autodrome."
79,The ICAO Location Identifier of the Bedford Aerodrome is EGBF,"The ICAO location identifier for the Bedford Aerodrome in Thurleigh, is EGBF and the runway length is 1095.The aerodrome serves the Bedford Autodrome and is operated by MotorSport Vision."
80,The ICAO Location Identifier of the Bedford Aerodrome is EGBF,"Bedford Aerodrome in Thurleigh, serves the Bedford Autodrome and is run by MotorSport Vision. The runway length at the aerodrome is 1095 and its ICAO location identifier is EGBF."
81,"The time Warner owns the TV series, Deathona Factory Farm. It was","Tom Simon and Sarah Teale produced the movie Death on a Factory Farm which was broadcasted by the Time Warner owned HBO which has headquarters in New York City, New York."
82,"The time Warner owns the TV series, Deathona Factory Farm. It was","The film Death on a Factory Farm was produced by Tom Simon and Sarah Teale and is broadcasted by HBO. Owned by Time Warner, HBO's headquarters is in New York City."
83,"The time Warner owns the TV series, Deathona Factory Farm. It was","HBO's headquarters are situated in New York City, and it is headed by Time Warner. HBO released Death on a Factory Farm produced by Sarah Teale and Tom Simon."
84,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Operated by Enaire, the Adolfo Suarez Madrid-Barajas airport is based in the Alcobendas area of the Spanish city of Madrid. It is situated 610 metres above sea level."
85,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is in Alcobendas and has an elevation of 610.0 metres above sea level. It is operated by ENAIRE, based in Madrid, Spain."
86,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suarez Madrid-Barajas Airport in Alcobendas is operated by ENAIRE which is based in Madrid, Spain. The airport has an elevation of 610 metres above sea level."
87,"The English With its roots in the film Bernard Knowles, the English With its roots in","A film named ""English Without Tears"" was released on July 28th, 1944. The film was edited by Alan Jaggs and produced by Anatole de Grunwald. Interestingly enough, the script was also written by Anatole de Grunwald. Finally, film buffs should know that Bernard Knowles was the cinematographer responsible for the beauty of this movie."
88,"The English With its roots in the film Bernard Knowles, the English With its roots in","English Without Tears was written and produced by Anatole de Grunwald and it was released on July 28th, 1944. Bernard Knowles was the cinematographer while Alan Jaggs was the editor."
89,"The English With its roots in the film Bernard Knowles, the English With its roots in","""English Without Tears"", released 7-28-1944, was both produced and written by Anatole de Grunwald. Bernard Knowles did the cinematography for the movie, while Alan Jaggs was put in charge of editing."
90,"The 11th Mississippi Infantry monument is located in Adams County, Pennsylvania. It was established in","Adams County, Pennsylvania has Cumberland County, Pennsylvania to its north. In Adams County stands the 11th Mississippi Infantry Monument, which was established in the year 2000. The monument falls under the category of contributing property."
91,"The 11th Mississippi Infantry monument is located in Adams County, Pennsylvania. It was established in","The location of the 11th Mississippi Infantry Monument, established in 2000, is Adams County, Pennsylvania which has Cumberland county, Pennsylvania to its north. The 11th Mississippi Infantry Monument is categorized as a Contributing Property."
92,"The 11th Mississippi Infantry monument is located in Adams County, Pennsylvania. It was established in","Pennsylvania's Cumberland County is to the north of the Adams County, Pennsylvania where the the 11th Mississippi Infantry Monument is located. The monument is categorised as a contributing property and was erected in 2000."
93,"Liselotte Grosebina was born in the German Empire, which was founded",Liselotte Grschebina of Israeli nationality (pop. density of Israel - 387.63) is a photographer born within the German Empire that was founded on the first of January 1871.
94,"Liselotte Grosebina was born in the German Empire, which was founded","Liselotte Grschebina is a photographer and Israeli national who was born in the German Empire which was founded on January 1, 1871 and the population density of Israel is 387.63 people per square kilometre of land area."
95,"Liselotte Grosebina was born in the German Empire, which was founded","Liselotte Grschebina was an Israeli professional photographer who was born in the German Empire which was founded on January 1, 1871 and has a population density of 387.63 people per square kilometre of land area."
96,GMA New Media is an entertainment industry company that makes mobile apps. Its parent company is,"GMA New Media, led by Felipe Gozon, is an entertainment company that is a subsidiary of GMA Network and owns Philippine Entertainment Portal and Digify, Inc."
97,GMA New Media is an entertainment industry company that makes mobile apps. Its parent company is,"Felipe Gozon is CEO at GMA New Media, an entertainment company. GMA New Media operates under GMA Network with subsidiaries Digify and Philippine Entertainment Portal."
98,GMA New Media is an entertainment industry company that makes mobile apps. Its parent company is,"GMA New Media, Inc. is a subsidiary of GMA Network. GMA New Media offers applications in the Entertainment Industry. Felipe Gozon is the key person in GMA New Media. Both Philippine Entertainment Portal, Inc. and Digify Inc. are subsidiaries of the company."
99,The College of William and Mary are the owners of Alan B Miller Hall which is situated at 101,The College of William and Mary own the Alan B. Miller Hall which was built in the Georgian architectural style. The building was designed by Robert A.M. Stern and has the address of 101 Ukrop Way. The current tenants are The Mason School of Business.
100,The College of William and Mary are the owners of Alan B Miller Hall which is situated at 101,"Alan B. Miller Hall was designed in the Georgian style by Robert A.M. Stern. The College of William and Mary currently own the Alan B. Miller Hall at 101 Ukrop Way, which has as its tenants The Mason School of Business."
101,The College of William and Mary are the owners of Alan B Miller Hall which is situated at 101,The Mason School of Business are the current tenants of Alan B Miller Hall which is designed in the Georgian architectural style. It is owned by The College of William and Mary and was designed by Robert A M Stern. The address of the building is 101 Ukrop Way.
102,"GMA New Media is located in Quezon City, Philippines, which is led by the Liberal","GMA New Media is located in Quezon, Philippines (a city dominated by the Liberal Party). Founded 12/06/1898, GMA New Media produces web services."
103,"GMA New Media is located in Quezon City, Philippines, which is led by the Liberal","GMA New Media, located in the Liberal Party led Quezon City, Philippines, offers World Wide Web related services. GMA New Media’s home country, the Philippines, were founded on 1898-06-12."
104,"GMA New Media is located in Quezon City, Philippines, which is led by the Liberal","GMA New Media is a company that makes web sites and its headquarters are located in Quezon City in the Philippines (founded on June 12, 1898). The leader Party of Quezon City is the Liberal Party of the Philippines."
105,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,Carroll County Maryland is southeast of Adams County Pennsylvania where the 11th Mississippi Infantry Monument is located in the municipality of Gettysburg. The 11th Mississippi Infantry Monument is categorised as a contributing property and Pennsylvania's Cumberland County is to the north of Adams County where the monument stands.
106,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland and Cumberland County, Pennsylvania is to its north. The 11th Mississippi Infantry Monument, which falls under the category of Contributing property, is located in Adams County, in the municipality of Gettysburg."
107,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The location of the 11th Mississippi Infantry Monument is Adams County, Pennsylvania in the municipality of Gettysburg. Adams County has Carroll County, Maryland to its southeast and Cumberland County, Pennsylvania to the north. The monument is categorized as a Contributing Property."
108,The distributor of McVeagh of the South Seas is the Alliance Flilms,"McVeagh of the South Seas (IMDb id 0004319) was written by Harry Carey, born in 1878, who also had a role in the film. McVeagh of the South Seas was produced by the Progressive Motion Picture Company and distributed by the Alliance Films Corporation."
109,The distributor of McVeagh of the South Seas is the Alliance Flilms,"Harry Carey, born in 1878, wrote and starred in McVeagh of the South Seas which was produced by the Progressive Motion Picture Company. The movie was registered in IMDb with the ID 0004319 and distributed by Alliance Films Corporation."
110,The distributor of McVeagh of the South Seas is the Alliance Flilms,"The film McVeagh of the South Seas was written by and starred the actor Harry Carey, who was born in 1878. The film was produced by the Progressive Motion Picture Company and distributed by Alliance Films Corporation. The film can be found in IMDb under the ID 0004319."
111,Ciudad Ayala is located in the country of Mexico and is governed by,Ciudad Ayala is a city which is part of Morelos in Mexico and the metropolitan area has a population of 1777539. Its government is council-manager and the city has a UTC offset of -6.
112,Ciudad Ayala is located in the country of Mexico and is governed by,"Ciudad Ayala is a part of Morelos and is in the country of Mexico. The population of the metropolitan area is 1,777,539 and is governed by a council-manager government. Their UTC offset is -6."
113,Ciudad Ayala is located in the country of Mexico and is governed by,"Ciudad Ayala part of Morelos in Mexico with population of 1,777,539 falls into UTC offset -6 time zone. The type of government here is called the council-manager government."
114,"Hypermarcas is a pharmaceutical company located in Sa<unk> o Paulo, Brazil. They","Hypermarcas, located in Sao Paulo, Brazil, produces pharmaceutical drugs and healthcare products. One of the leaders in Brazil is President of the Supreme Federal Court."
115,"Hypermarcas is a pharmaceutical company located in Sa<unk> o Paulo, Brazil. They","Although their main product is drugs, Hypermarcas, located in Sao Paulo, Brazil and led by the President of the Supreme Federal Court also sells healthcare products."
116,"Hypermarcas is a pharmaceutical company located in Sa<unk> o Paulo, Brazil. They","Hypermarcas is a maker of drugs and healthcare products located in São Paulo, Brazil, a country where President of the Supreme Federal Court is a leadership title."
117,"Liselotte Groebina was born in Karlsruhe on May 2, 1908 and died","Liselotte Grschebina, born May 2, 1908 in Karlsruhe studied at the School of Applied Arts in Stuttgart before her death in Israel on June 14, 1994."
118,"Liselotte Groebina was born in Karlsruhe on May 2, 1908 and died","Liselotte Grschebina was born in Karlsruhe on May 2, 1908, studied at the School of Applied Arts in Stuttgart and died in Israel on June 14, 1994."
119,"Liselotte Groebina was born in Karlsruhe on May 2, 1908 and died","Liselotte Grschebina was born in Karlsruhe on May 2nd, 1908, attended the school of Applied Arts in Stuttgart and died in Israel on June 14, 1994."
120,Condensed milk is an ingredient in Bionico which is a dessert found in Mexico,"Bionico (a dish served for dessert) is a food made with condensed milk found in Mexico. Mexicans are people in Mexico, the currency in Mexico is the Mexican peso."
121,Condensed milk is an ingredient in Bionico which is a dessert found in Mexico,Bionico (is a dessert) is a food made with condensed milk found in Mexico. The currency in Mexico is the Mexican peso inhabited by Mexicans.
122,Condensed milk is an ingredient in Bionico which is a dessert found in Mexico,Bionico (served at the dessert course) is a food made with condensed milk found in Mexico. The currency in Mexico is the peso inhabited by the Mexicans.
123,Liselotte Groschebina was born in the German Empire and studied at the School,"Liselotte Grschebina was an Israeli who attended the school of Applied Arts in Stuttgart and was born in the German Empire. One of the official languages of Israel Is Modern Standard Arabic and has a total area of 20,769 square kilometers."
124,Liselotte Groschebina was born in the German Empire and studied at the School,"Liselotte Grschebina was born in the German Empire, did her studies at the School of Applied Arts in Stuttgart and is an Israeli national. Israel has a total area of 20,769 square kilometers and one of the official languages of Israel Is Modern Standard Arabic."
125,Liselotte Groschebina was born in the German Empire and studied at the School,"Liselotte Grschebina studied at the School of Applied Arts in Stuttgart, was born within the German Empire, and has Israeli nationality. Israel's official language is Modern Standard Arabic and the total area of Israel is 20769100000.0."
126,"SuperCapers, a tv series, was distributed by Lionsgate and","At a length of 98 minutes, the movie Super Capers starred Michael Rooker and Tom Sizemore. The film was distributed by both Roadside Attractions and Lionsgate."
127,"SuperCapers, a tv series, was distributed by Lionsgate and","The movie ""Super Capers"" (98 minute length) stars Michael Rooker and Tom Sizemore. The film is distributed by Lionsgate and Roadside Attractions."
128,"SuperCapers, a tv series, was distributed by Lionsgate and","Lionsgate distributed Super Capers, a 98 minute long movie starring Tom Sizemore. Michael Rooker is also in the film which was distributed by Roadside Attractions."
129,Tom Simon is the director of the Deathona Factory Farm which was published by the,Tom Simon directed and produced Death on a Factory Farm which was also produced by Sarah Teale. The movie was edited by Geof Bartz and released by HBO.
130,Tom Simon is the director of the Deathona Factory Farm which was published by the,"Broadcast by HBO, Death on a Factory Farm starred and was produced by Tom Simon and Sarah Teale. It was edited by Geof Bartz."
131,Tom Simon is the director of the Deathona Factory Farm which was published by the,"The HBO broadcast film Death on a Factory Farm was directed by Tom Simon, who also served as the film’s producer with Sarah Teale. Geof Bartz edited the film."
132,"The director of the film, It's Cyril Frankel and the film is It","Cyril Frankel directed the 1956 film It's Great to Be Young which runs 94 minutes and costed £282,838. The movie is starring John Mills and in Gilbert Taylor's cinematography."
133,"The director of the film, It's Cyril Frankel and the film is It","The director of the movie ""It's Great to Be Young"" was Cyril Frankel, and the cinematographer was Gilbert Taylor. John Mills had a main role in the film. The length of the movie is 94 minutes and it has taken in 282,838 pounds at the box office."
