44,Chinabank is a public company that was founded on 1920-08-16 in 1920. It,Chinabank is a publicly traded company that was founded on 08-16-1920.,0.73079133,0.69323736,0.7679593
45,"The population density of the country, which has a population density of 387.63 and",The population density of Israel is 387.63.,0.53355676,0.43543178,0.6337506
46,"The population density of the country, which has a population density of 387.63 and",The population density of Israel is 387.63 people per square kilometre of land area.,0.18274331,0.33698273,0.03477535
47,"Al Asad Airbase is located at Al Anbar Province, Iraq and is operated by","Al Asad Airbase is operated by United States Air Force and is located in Al Anbar Province, Iraq.",0.7829855,0.8626559,0.7047944
48,"Al Asad Airbase is located at Al Anbar Province, Iraq and is operated by","The United States Air Force is the operating organisation for Al Asad airbase, which is located at Al Anbar Province, Iraq.",0.59311116,0.6707499,0.5163113
49,"Al Asad Airbase is located at Al Anbar Province, Iraq and is operated by","The Al Asad Airbase is in Al Anbar Province, Iraq and is run by the United States Air Force.",0.7449545,0.80507547,0.6852709
50,"Pontiac Ridgeous was assembled in Detroit, which has a total area of","The Pontiac Rageous assembly line is in Detroit, which encompasses an area of 370.03 square kilometers.",0.4074034,0.4383541,0.37490326
51,"Pontiac Ridgeous was assembled in Detroit, which has a total area of","The Pontiac Rageous assembly line was in Detroit, which has total are of 370.03 square kilometers.",0.43346465,0.4986708,0.36800987
52,"Pontiac Ridgeous was assembled in Detroit, which has a total area of","The Pontiac Rageous was assembled in Detroit, which has a total area of 370.03 square kilometers.",0.59532195,0.6643159,0.52672744
53,Chinabank is located in the Philippines and has 295 locations. Chinabank has 295 locations,"Located in the Philippines, Chinabank has 295 locations.",0.57080966,0.5065035,0.6352189
54,Chinabank is located in the Philippines and has 295 locations. Chinabank has 295 locations,"Chinabank, located in the Philippines, has 295 banking centers.",0.6097398,0.54706544,0.6725595
55,Chinabank is located in the Philippines and has 295 locations. Chinabank has 295 locations,"Chinabank, located in the Philippines, has 295 branches.",0.6455031,0.55940807,0.73314184
56,Liselotte Groebina was born on 2 May 1908 in the country of,"Liselotte Grschebina was born on May 2, 1908 and has Israeli nationality.",0.53902864,0.5578905,0.51880753
57,Liselotte Groebina was born on 2 May 1908 in the country of,"Liselotte Grschebina was an Israeli born on May 2nd, 1908.",0.5033921,0.5073373,0.49783838
58,Liselotte Groebina was born on 2 May 1908 in the country of,"Liselotte Grschebina is an Israeli national born on May 2, 1908.",0.4720642,0.47201404,0.4703961
59,The University of Burningy has a staff compliment of 2900 and a student population,The University of Burgundy employs 2900 staff members with 1299 doctoral students.,0.4497567,0.42544898,0.472476
60,The University of Burningy has a staff compliment of 2900 and a student population,The University of Burgundy with 2900 staff members has 1299 doctoral students.,0.4541829,0.42581123,0.48105946
61,The University of Burningy has a staff compliment of 2900 and a student population,The University of Burgundy has 2900 staff members and 1299 doctoral students.,0.49397224,0.47264972,0.51380235
62,Peter Ogden founded the Motor Sport Vision which is the company that is the operator of the,Peter Ogden was the founder of MotorSport Vision which operates the Bedford Aerodrome.,0.60873115,0.65309423,0.56381756
63,Peter Ogden founded the Motor Sport Vision which is the company that is the operator of the,MotorSport Vision which was founded by Peter Ogden is the operating organisation for Bedford Aerodrome.,0.4023546,0.42529264,0.37768635
64,Peter Ogden founded the Motor Sport Vision which is the company that is the operator of the,"The Bedford Aerodrome has an operating organization called MotorSport Vision, which was founded by Peter Ogden.",0.41878936,0.48491737,0.35241452
65,Ciudad Ayala is 1147.0 metres above sea level and has a,The population density of Ciudad Ayala is 1604.0 with a elevation above the sea level for Ciudad Ayala is 1147.0.,0.24121138,0.2719601,0.20838645
66,Ciudad Ayala is 1147.0 metres above sea level and has a,Ciudad Ayala has a population density of 1604.0 have a elevation above the sea level is 1147.0.,0.4189525,0.5062205,0.33261585
67,Ciudad Ayala is 1147.0 metres above sea level and has a,Ciudad Ayala with population density of 1604 is 1147m above sea level.,0.6087647,0.65099937,0.565913
68,"Itzik Braverman is the leader of Petah Tikva, which is","Liselotte Grschebina died in Petah Tikva, which is led by Itzik Braverman.",0.37879586,0.57053703,0.19808812
69,"Itzik Braverman is the leader of Petah Tikva, which is","Liselotte Grschebina died in Petah Tikva, where one of the leaders was called Itzik Braverman.",0.33284703,0.52625227,0.15066253
70,"Itzik Braverman is the leader of Petah Tikva, which is","One of the leaders of Petah Tikva, where Liselotte Grschebina died, is Itzik Braverman.",0.38922617,0.57555634,0.21323991
71,"Liselotte Grosebina was born in Karlsruhe, which is led by Ober",Liselotte Grschebina was born in Karlsruhe which is known for having Oberbürgermeister as a leader.,0.46489254,0.5849551,0.34828302
72,"Liselotte Grosebina was born in Karlsruhe, which is led by Ober","Liselotte Grschebina was born in Karlsruhe, which has Oberbürgermeister as its leader.",0.5031138,0.62057304,0.3889769
73,"Liselotte Grosebina was born in Karlsruhe, which is led by Ober","Karlsruhe, the birthplace of Liselotte Grschebina, has a leader named Oberburgermeister.",0.2474281,0.29125148,0.20192885
74,Tom Scalemore starred in the Super Captions which starred Michael Korker and Tom,Tom Sizemore stars in Super Capers which starred Michael Rooker.,0.35869247,0.36911553,0.3462332
75,Tom Scalemore starred in the Super Captions which starred Michael Korker and Tom,The film Super Capers stars both Michael Rooker and Tom Sizemore.,0.2027305,0.20385106,0.19901806
76,Tom Scalemore starred in the Super Captions which starred Michael Korker and Tom,"Tom Sizemore stars in Super Capers, a film in which Michael Rooker also plays in.",0.2757072,0.28572166,0.2633835
77,"Michael Roker was born in Jasper, Alabama and starred in the Super Captures.","Super Capers starred Michael Rooker, who was born in Jasper, Alabama.",0.39948162,0.38225693,0.41484934
78,"Michael Roker was born in Jasper, Alabama and starred in the Super Captures.","Super Capers is a film starring Michael Rooker, who was born in Jasper, Alabama.",0.3811889,0.3710371,0.38935715
79,"Michael Roker was born in Jasper, Alabama and starred in the Super Captures.","Michael Rooker, who played in Super Capers, was born in Jasper, Alabama.",0.54956913,0.57320255,0.52468675
80,Liselotte Groschebina was born in the German Empire and is a professional,Liselotte Grschebina was a photographer who was born in the German Empire.,0.6638799,0.64306617,0.6837457
81,Liselotte Groschebina was born in the German Empire and is a professional,Liselotte Grschebina was a professional photographer who was born in the German Empire.,0.66097933,0.6653616,0.65550256
82,Liselotte Groschebina was born in the German Empire and is a professional,Liselotte Grschebina was a professional photographer that was born in the German Empire.,0.6735491,0.6772879,0.66875446
83,GMA New Media is a mass media industry that is in the mass media industry. G,GMA New Media is a company in the mass media industry whose headquarters are located in the GMA Network Center.,0.48262337,0.56350553,0.40245768
84,GMA New Media is a mass media industry that is in the mass media industry. G,Inside GMA Network Center lies the mass media industry GMA New Media.,0.37764987,0.40819064,0.3454571
85,GMA New Media is a mass media industry that is in the mass media industry. G,GMA New Media is a mass media company in the GMA Network Center.,0.5074609,0.5218986,0.491506
86,Jamie Lawrence plays for the Brentford F.C. club and is the musician,"A person named Jamie Lawrence is a member of the Brentford F.C. while someone with the same name was the composer for ""Death on a Factory Farm"" music.",0.33340466,0.4633677,0.20749436
87,Jamie Lawrence plays for the Brentford F.C. club and is the musician,"Jamie Lawrence, who played for Brentford F.C., wrote the music for the film 'Death on a Factory Farm'.",0.5129639,0.59942555,0.42763224
88,Jamie Lawrence plays for the Brentford F.C. club and is the musician,"Jamie Lawrence, who composed Death on a Factory Farm also played in the club Brentford F.C.",0.45240754,0.5010547,0.4028765
89,Frederick County Maryland is southwest of Adams County Pennsylvania which is the location of the 11th Mississippi Infant,Frederick County Maryland is southwest of Adams County Pennsylvania which is home to the 11th Mississippi Infantry Monument.,0.73073554,0.7231974,0.7374145
90,Frederick County Maryland is southwest of Adams County Pennsylvania which is the location of the 11th Mississippi Infant,"Frederick County, Maryland is to the southwest of Adams County, Pennsylvania, where the 11th Mississippi Infantry Monument is located.",0.60334086,0.62979037,0.5758647
91,Frederick County Maryland is southwest of Adams County Pennsylvania which is the location of the 11th Mississippi Infant,"The location of the 11th Mississippi Infantry Monument is Adams County, Pennsylvania, which has Frederick County, Maryland to its southwest.",0.39965186,0.43352613,0.36427596
92,"The Green Channel, formerly known as The Green Channel, is the former name of the company","Death on a Factory Farm is a film broadcasted by HBO, formerly known as The Green Channel.",0.21705158,0.29531676,0.13862811
93,"The Green Channel, formerly known as The Green Channel, is the former name of the company","Formerly known as The Green Channel, HBO released Death on a Factory Farm.",0.22594419,0.30592287,0.14593394
94,"The Green Channel, formerly known as The Green Channel, is the former name of the company","The Death on a Factory Farm was broadcasted by HBO, formerly known as 'The Green Channel'.",0.17276613,0.27228132,0.07440026
95,"The ICAO Location Identifier of the Bedford Aerodrome, which serves the",The ICAO location identifier for Bedford Aerodrome is EGBF and it has served the Bedford Autodrome.,0.5044629,0.567713,0.44107944
96,"The ICAO Location Identifier of the Bedford Aerodrome, which serves the",Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF and serves the Bedford Autodrome.,0.259716,0.33013344,0.18881771
97,"The ICAO Location Identifier of the Bedford Aerodrome, which serves the",The ICAO location identifier for the Bedford Aerodrome is EGBF and the aerodrome serves the Bedford Autodrome.,0.52967304,0.5908362,0.46835724
98,"SuperCapers, which starred Justin Halin, has a runtime of 88","Super Capers, a film that had a running time of 98 minutes, stars Justin Whalin.",0.34546655,0.3361606,0.35266814
99,"SuperCapers, which starred Justin Halin, has a runtime of 88","The film Super Capers, which stars Justin Whalin, is 98 minutes long.",0.35754824,0.34199888,0.3710855
100,"SuperCapers, which starred Justin Halin, has a runtime of 88","The film Super Capers, which is 98 minutes in duration, stars Justin Whalin.",0.3390083,0.32050085,0.35547918
101,"The author of the film It's Great to be found in the film ""Its",Ted Willis wrote “It’s great to be young” a 1956 film starring Cecil Parker.,0.05416233,0.12915483,-0.021622816
102,"The author of the film It's Great to be found in the film ""Its","Cecil Parker had a main role in It's Great to Be Young, which was written in 1956 by Ted Willis.",0.06947932,0.118096985,0.018822735
103,"The author of the film It's Great to be found in the film ""Its",Cecil Parker starred in the 1956 movie It's Great to Be Young written by Ted Willis.,0.071751565,0.13332659,0.008712585
104,"Liselotte Grschebina was born in Karlsruhe, which has a total area","Liselotte Grschebina was born in Karlsruhe, which has a total area of 173.46 square kilometres.",0.73559684,0.8329275,0.6406716
105,"Liselotte Grschebina was born in Karlsruhe, which has a total area","Liselotte Grschebina was born in Karlsruhe, which has a total area of 173.46.",0.79756296,0.8624288,0.73349345
106,"Liselotte Grschebina was born in Karlsruhe, which has a total area","Liselotte Grschebina was born in Karlsruhe, with a total area of |is 173.46.",0.6913128,0.78772515,0.5971313
107,"Dijon, France is the location of Dijon, where Dijon is located. Dijon","The University of Burgundy campus is located in Dijon, France.",0.34470797,0.40649477,0.28225577
108,"Dijon, France is the location of Dijon, where Dijon is located. Dijon","The University of Burgundy has its campus in Dijon, France.",0.3047046,0.37383807,0.23515029
109,"Dijon, France is the location of Dijon, where Dijon is located. Dijon","The campus of the University of Burgundy is located in Dijon, France.",0.38385317,0.43438998,0.33229503
110,Juan Nolasco is the leader of Ciudad Ayala which has a,"Ciudad Ayala city, led by Juan Nolasco, has a population density of 1604.0.",0.26833704,0.3440768,0.19243278
111,Juan Nolasco is the leader of Ciudad Ayala which has a,The population density of Ciudad Ayala led by Juan Nolasco is 1604.0.,0.42023766,0.49529815,0.34539452
112,Juan Nolasco is the leader of Ciudad Ayala which has a,"One of the leaders of Ciudad Ayala, which has a population density of 1604, is Juan Nolasco.",0.53417057,0.61658984,0.45269784
113,The Acharya Institute of Technology in Bangalore was established in 2000. It is located in the,The Acharya Institute of Technology in Bangalore was established in 2000.,0.80270183,0.7003615,0.9081548
114,The Acharya Institute of Technology in Bangalore was established in 2000. It is located in the,The Acharya Institute of Technology located in Bangalore was established in 2000.,0.79388726,0.7251993,0.863571
115,The Acharya Institute of Technology in Bangalore was established in 2000. It is located in the,The Acharya Institute of Technology was established in the year 2000 and is located in Bangalore.,0.81811666,0.81445795,0.821187
116,Al Asad Airbase is operated by the United States Air Force which uses the transport aircraft,Al Asad Airbase is operated by the United States Air Force which has a Boeing C-17 Globemaster III transport aircraft.,0.5736233,0.7688756,0.390014
117,Al Asad Airbase is operated by the United States Air Force which uses the transport aircraft,The United States Air Force is the operating organisation for Al Asad airbase and its transport aircraft is the Boeing C-17 Globemaster III.,0.37621143,0.5415342,0.21867912
118,Al Asad Airbase is operated by the United States Air Force which uses the transport aircraft,The United States Air Force has a Boeing C-17 Globemaster III transport aircraft and operates Al Asad Airbase.,0.41500345,0.5655513,0.27068543
119,The Governor is the leader of the state of California which is where the city of Ciudad,The governor leads Ciudad Ayala in Morelos.,0.24272963,0.19000956,0.29402524
120,The Governor is the leader of the state of California which is where the city of Ciudad,Ciudad Ayala is a part of Morelos that is led by the Governor.,0.24087271,0.25298998,0.22635388
121,The Governor is the leader of the state of California which is where the city of Ciudad,"Ciudad Ayala is part of Morelos, and the Governor is one of the leaders of the state of Morelos.",0.2852489,0.3517284,0.21815844
122,"Ciudad Ayala, Mexico has a population density of 1604.0 and",Ciudad Ayala is a city in the country of Mexico with a population density of 1604.,0.603076,0.6415829,0.56382567
123,"Ciudad Ayala, Mexico has a population density of 1604.0 and",Ciudad Ayala has population density 1604.0 in the country of Mexico.,0.7393608,0.7347604,0.7431183
124,"Ciudad Ayala, Mexico has a population density of 1604.0 and",Ciudad Ayala is a city in Mexico with the population density of 1604.,0.6542223,0.6390097,0.6683855
125,"The producer of the 83.0 kilometer long, Deathona Factory Farm",Producer Sarah Teale's Death on a Factory Farm runs for 83.0.,0.011549456,-0.04431803,0.06541213
126,"The producer of the 83.0 kilometer long, Deathona Factory Farm",Sarah Teale produced the 83 minutes movie of Death on a Factory Farm.,0.05864855,0.071880735,0.042440556
127,"The producer of the 83.0 kilometer long, Deathona Factory Farm","The film ""Death on a Factory Farm"" lasts 83 minutes with Sarah Teale as the producer.",0.06634289,0.044669658,0.08513898
128,Tom Simon is the director of Deathona Factory Farm which was broadcasted by,"Tom Simon directed the film 'Death on a Factory Farm,' which was broadcasted by HBO.",0.42844903,0.40210792,0.45317042
129,Tom Simon is the director of Deathona Factory Farm which was broadcasted by,"Tom Simon is the director of Death on a Factory Farm, which was released by HBO.",0.46671554,0.44853747,0.48326814
130,Tom Simon is the director of Deathona Factory Farm which was broadcasted by,"""Death on a Factory Farm"" was directed by Tom Simon and was broadcasted by HBO.",0.2712118,0.25817698,0.28192785
131,Liselotte Groebina was born on 2 May 1908 and his alm,"Liselotte Grschebina, born on May 2, 1908, did her studies at the School of Applied Arts in Stuttgart.",0.3153376,0.39281103,0.23792703
132,Liselotte Groebina was born on 2 May 1908 and his alm,"Liselotte Grschebina, an alumni of the School of Applied Arts in Stuttgart, was born on 1908-05-02.",0.25658348,0.33893117,0.17443033
133,Liselotte Groebina was born on 2 May 1908 and his alm,"Liselotte Grschebina was born on May 2nd, 1908 and attended the school of Applied Arts in Stuttgart.",0.3503561,0.43058047,0.27044916
134,"Liselotte Gorschebina died in the country of Israel, where the official language","Liselotte Grschebina died in Israel, whose official language is modern Hebrew.",0.57104313,0.60938823,0.5318515
135,"Liselotte Gorschebina died in the country of Israel, where the official language",Liselotte Grschebina died in Israel where Modern Hebrew is the official language.,0.58985925,0.62825894,0.55067277
136,"Liselotte Gorschebina died in the country of Israel, where the official language","The death place of Liselotte Grschebina is Israel, where the official language is Modern Hebrew.",0.38207746,0.440206,0.32322943
137,"Anatole de Gaswald and Terence Gigan are the authors of the books, """,English Without Tears was written by Anatole de Grunwald and Terence Rattigan.,0.2411065,0.30198386,0.17922081
138,"Anatole de Gaswald and Terence Gigan are the authors of the books, """,Anatole de Grunwald and Terence Rattigan wrote English Without Tears.,0.37673905,0.43911925,0.31381434
139,"Anatole de Gaswald and Terence Gigan are the authors of the books, ""","""English Without Tears"" was written by Anatole de Grunwald and Terence Rattigan.",0.25830936,0.3330469,0.18332295
140,"Pontiac Ridgeous is assembled in Michigan, where English is spoken and the Ponti",The Pontiac Rageous is assembled in English speaking Michigan.,0.44877738,0.37018844,0.5278749
141,"Pontiac Ridgeous is assembled in Michigan, where English is spoken and the Ponti","The Pontiac Rageous was assembled in Michigan, where they speak English.",0.5732497,0.48621,0.66168773
142,"Pontiac Ridgeous is assembled in Michigan, where English is spoken and the Ponti","The Pontiac Rageous was assembled in Michigan, in which English is spoken.",0.5668465,0.49423936,0.63996804
143,The Al Asad Airbase is operated by the United States Air Force and has the runway,The United States Air Force is the operating organisation for Al Asad airbase and has a runway named 09R/27L.,0.46562287,0.5902101,0.34487808
144,The Al Asad Airbase is operated by the United States Air Force and has the runway,Al Asad Airbase is operated by the United States Air Force and has a runway name 09R/27L.,0.60750216,0.7523449,0.46864942
145,The Al Asad Airbase is operated by the United States Air Force and has the runway,Al Asad Airbase is operated by the United States Air Force and has a runway named 09R/27L.,0.6204208,0.76272815,0.4838843
146,"Bionico is a food found in Guadalajara, Mexico.","Bionico is a food found in Guadalajara, Mexico.",1.0000007,1.0000007,1.0000007
147,"Bionico is a food found in Guadalajara, Mexico.","Bionico is a dessert that is found in Guadalajara, Mexico.",0.8892784,0.91463614,0.8637846
148,"Bionico is a food found in Guadalajara, Mexico.",Bionico is a food found in Mexico from the Guadalajara region.,0.8897524,0.920958,0.85852474
149,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania. Adams County is east","Pennsylvania's Franklin County is found to the west of Adams County, where the 11th Mississippi Infantry Monument is located.",0.49451786,0.52809775,0.45972565
150,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania. Adams County is east","To the East of Franklin County, Pennsylvania, you’ll find Adams County which is where the 11th Mississippi Infantry monument is located.",0.51808435,0.6228706,0.41567352
151,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania. Adams County is east","Adams county, to the east of Franklin county, is the home of the 11th Mississippi Infantry Monument in Pennsylvania.",0.43806386,0.45852488,0.4159434
152,Tom Simon is the director of the Tom Simon whose director is Tom Simon. He is the,"Tom Simon directed the film ""Death on a Factory Farm"", which was edited by Geof Bartz.",0.18568479,0.19024126,0.17849144
153,Tom Simon is the director of the Tom Simon whose director is Tom Simon. He is the,"Directed by Tom Simon, ""Death on a Factory Farm"" was edited by Geof Bartz.",0.16888064,0.24082455,0.09628519
154,Tom Simon is the director of the Tom Simon whose director is Tom Simon. He is the,"Tom Simon directed the file Death on a Factory Farm, which was edited by Geof Bartz.",0.19595121,0.21367183,0.17575608
155,Al Asad Airbase is operated by the United States Air Force and has the ICA,"Operated by the United States Air Force, Al Asad Airbase uses ORAA as its ICAO location identifier.",0.38408554,0.47765207,0.2917706
156,Al Asad Airbase is operated by the United States Air Force and has the ICA,The ICAO Location Identifier of Al Asad Airbase is ORAA and is operated by The United States Air Force.,0.4427673,0.5699431,0.3196126
157,Al Asad Airbase is operated by the United States Air Force and has the ICA,ORAA is the ICAO location identifier of Al Asad Airbase which is operated by the United States Air Force.,0.35180548,0.44635236,0.2584947
158,Cyril Bruce is the director of McVeagh of the South Seas which has,"McVeagh of the South Seas, a film directed by Cyril Bruce, is located in IMdb under ID 0004319.",0.20348945,0.34481686,0.06708418
159,Cyril Bruce is the director of McVeagh of the South Seas which has,"McVeagh of the South Seas, directed by Cyril Bruce, is a film registered in IMDb with the ID 0004319.",0.13944529,0.29973686,-0.013942753
160,Cyril Bruce is the director of McVeagh of the South Seas which has,"The movie McVeagh of the South Seas, directed by Cyril Bruce, has an IMDb id of 0004319.",0.24213138,0.39899847,0.09191351
161,"Liselotte Strausebina died in the country of Israel, where the population","Israel, where Liselotte Grschebina died, has 387.63 people per square kilometre of land area.",0.1470909,0.30314344,-0.0025354961
162,"Liselotte Strausebina died in the country of Israel, where the population","Liselotte Grschebina died in Israel, a country which has a population density of 387.63 people per square kilometre of land area.",0.39520556,0.6483682,0.16222365
163,"Liselotte Strausebina died in the country of Israel, where the population",Liselotte Grschebina died in Israel whose population density is 387.63.,0.48110053,0.5895004,0.3752577
164,"Ciudad Ayala, Mexico is led by the Governator and is led","Ciudad Ayala, Mexico has a leader called the Governator.",0.6302345,0.55935574,0.7017255
165,"Ciudad Ayala, Mexico is led by the Governator and is led","In Ciudad Ayala which is in the country of Mexico, the leader is called the governator.",0.33900866,0.34200633,0.33386663
