19,The Director of Deathona Factory Farm is Tom Simon and it was broadcast by the,Sarah Teale and Tom Simon directed the 83 minute movie Death on a Factory Farm which edited by Geof Bartz and broadcasted by HBO. The movie has Jamie Lawrence as the music composer.
20,Ciudad Ayala is located in the country of Mexico and is located in the,"Ciudad Ayala is a part of Morelos and located in the country of Mexico. Ciudad Ayala's elevation above the sea level is 1147.0 and the, the UTC offset is -6 and the time zone is PDT. The population of the metropolitan area of Ciudad Ayala is 1,777,539."
21,Ciudad Ayala is located in the country of Mexico and is located in the,"The population of the metropolitan area of Ciudad Ayala, a part of Morelos, Mexico, located at 1147.0 above sea level, is 1,777,539, and the UTC offset for this Pacific Daylight Time zone area is -6."
22,Ciudad Ayala is located in the country of Mexico and is located in the,"Ciudad Ayala is in the Morelos part of Mexico. The city’s metro area has population of 1,777,539 people. The city is 1147 m above sea level and is located in UTC offset -6 in the Pacific Daylight Time time zone."
23,"Liselotte Groebina was born in Karlsruhe on May 2, 1908. He","Liselotte Grschebina, born in Karlsruhe on May 2, 1908, was a professional photographer. She is an Israeli national who died in Israel on June 14, 1994."
24,"Liselotte Groebina was born in Karlsruhe on May 2, 1908. He","Liselotte Grschebina, born in Karlsruhe on 1908-05-02, is an Israeli photographer. She died on the 14th of June, 1994 in Israel."
25,"Liselotte Groebina was born in Karlsruhe on May 2, 1908. He","Liselotte Grschebina was born on May 2nd, 1908 in Karlsruhe. She was a professional photographer. Her nationality was Israeli. Liselotte Grschebina died on June 14, 1994 in Israel."
26,"Alan B Miller Hall, which was built between 1 June 2009 and 1 June 2009 at the College","The College of William and Mary is the owner of the Alan B. Miller Hall which was completed on 1st June 2009, address is ""101 Ukrop Way"". The Mason School of Business are the current tenants of Alan B Miller Hall."
27,"Alan B Miller Hall, which was built between 1 June 2009 and 1 June 2009 at the College","The College of William and Mary is the owner of the Alan B.Miller Hall (address: ""101 Ukrop Way""). It was completed on June 1st, 2009, and the Mason School of Business are its current tenants."
28,"Alan B Miller Hall, which was built between 1 June 2009 and 1 June 2009 at the College","The College of William and Mary is the owner of the Alan B. Miller Hall in 101 Ukrop Way completed in ""1 June 2009"" . The Mason School of Business are the current tenants."
29,Aaron Turner started performing in 1995 and is a singer. He played with the band Twilight,"Aaron Turner starter performing in 1995 and began singing for a living. He performs under the genre of post-metal, and is noted to have played with the band Twilight."
30,Aaron Turner started performing in 1995 and is a singer. He played with the band Twilight,"Singer Aaron Turner began performing in 1995. Turner is a post-metal musician, and played with the band Twilight."
31,Aaron Turner started performing in 1995 and is a singer. He played with the band Twilight,"Aaron Turner sings for a living, started performing in 1995 and played with the band Twilight, which is post metal."
32,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is in Alcobendas and is operated by ENAIRE in which is in Madrid. The runway length of Adolfo Suárez Madrid–Barajas Airport is 4,349 and is named 14R/32L, Adolfo Suárez Madrid-Barajas Airport also has an elevation of 610.0 metres above sea level and a runway length of 4,349."
33,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid), located 610 metres above sea level has a runway called 14R/32L that is 4,349 metres long."
34,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas, 610 meters above sea level. This airport is operated by ENAIRE, which is located in Madrid. The runway is named 14R/32L and has a length of 4,349 meters."
35,"Adolfo Suarez Madrid-located in Alcobendas,","The Adolfo Suárez Madrid–Barajas Airport in Alcobendas , Madrid, Spain operated by ENAIRE has a runway called 14R/32L with the length of 4,349."
36,"Adolfo Suarez Madrid-located in Alcobendas,","Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14R/32L and has a length of 4,349 meters."
37,"Adolfo Suarez Madrid-located in Alcobendas,","Adolfo Suarez Madrid-Barajas Airport is operated by ENAIRE which is located in Alcobendas in Madrid,Spain. The runway length and the name of the runway of the airport is 4349.0. and 14R/32L."
38,Aaron Turner is from Massachusetts and plays the electric guitar. He played with the band Twilight and,Aaron Turner was born in Massachusetts and is a post metal musician who plays electric guitar and played with the band Twilight.
39,Aaron Turner is from Massachusetts and plays the electric guitar. He played with the band Twilight and,Aaron Turner is a performer of post metal and is originally from Massachusetts. He plays the electric guitar and also played with the band Twilight.
40,Aaron Turner is from Massachusetts and plays the electric guitar. He played with the band Twilight and,"In the past, Massachusetts-born post-metal electric guitarist Aaron Turner played with the band Twilight."
41,The musical artist Anatole de Grogwald wrote the book English With its roots in the,"English Without Tears is an 89-minute film that was released on July 28th, 1944. It was written by Anatole de Grunwald and directed by Harold French. Nicholas Brodszky was the music composer while Alan Jaggs was the film editor."
42,The musical artist Anatole de Grogwald wrote the book English With its roots in the,"Anatole de Grunwald wrote the 89 minute movie English Without Tears which was directed by Harold French and edited by Alan Jaggs. The movie had Nicholas Brodszky as its music composer and was released on July 28, 1944."
43,The musical artist Anatole de Grogwald wrote the book English With its roots in the,"The movie English Without Tears, released in 1944, was directed by Harold French and edited by Alan Jaggs. It was written by Anatole de Grunwald and has a total running time of 89 minutes. Its music was composed by Nicholas Brodszky."
44,The director of McVeagh of the South Seas is Cyril Bruce and it,McVeagh of the South Seas is a film directed by Cyril Bruce and Harry Carey. It’s a film that is logged in the IMDb database with the ID of 0004319. Carey was born on 1878 and was the writer of the film while he played a major character in the movie too. This movie was distributed by Alliance Films Corporation.
45,The director of McVeagh of the South Seas is Cyril Bruce and it,"McVeagh of the South Seas stars its own writer, director, and actor Harry Carey, who was born in 1878. It can be found in the IMDb if you input the ID 0004319. It was directed by Cyril Bruce and distributed by Alliance Films Corporations."
46,The director of McVeagh of the South Seas is Cyril Bruce and it,"McVeagh of the South Seas is a film directed by Cyril Bruce, written and directed by Harry Carey (born 1878) and distributed by Alliance Films Corporation. The film is registered in IMDb with the ID 0004319."
47,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid, Spain), that is located 610.0 metres above sea level, has a 4349.0 metres long runway named 14L/32R."
48,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas, 610 meters above sea level. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14L/32R and is 4,349 meters long."
49,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The Adolfo Suárez Madrid–Barajas Airport in Alcobendas, operated by ENAIRE in the city of Madrid, is 610 metres above sea level, with a runway named 14L/32R that is 4349 metres long."
50,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The ENAIRE-operated Adolfo Suarez Madrid-Barajas Airport is located in Alcobendas, Spain, elevation 610.0 meters above sea level. 14R/32L, the runway, has a length of 4349."
51,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suarez Madrid-Barajas Airport (operated by ENAIRE, in Alcobendas, Spain) is 610.0 metres above sea level. Its runway is called 14R/32L which is 4349.0 metres long."
52,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid-Barajas Airport in Alcobendas, Spain is 610 metres above sea level and has a runway named 14R/32L that is 4349 metres long. ENAIRE is the operating organization for the airport."
53,"The Acharya Institute of Technology is located at Soldevanahalli, Achary","B. M. Reddy is the president of The Acharya Institute of Technology, which is affiliated with Visvesvaraya Technological University and located in India at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090."
54,"The Acharya Institute of Technology is located at Soldevanahalli, Achary","The President of Acharya Institute of Technology is B. M. Reddy and it is affiliated with the Visvesvaraya Technological University. Its address is Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, India."
55,"The Acharya Institute of Technology is located at Soldevanahalli, Achary","B.M. Reddy is president of the Acharya Institute of Technology, the campus of which is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, India – 560090 and is affiliated to Visvesvaraya Technological University."
56,The College of William and Mary own Alan B Miller Hall which was designed by Robert A M Stern,"The Mason School of Business are the current tenants of Alan B Miller Hall, which is currently owned by the College of William and Mary and which was designed by Robert A.M. Stern and completed June 1, 2009."
57,The College of William and Mary own Alan B Miller Hall which was designed by Robert A M Stern,"The Mason School of business occupies the Alan B Miller at the college of William and Mary. The hall, which was designed by Robert A M Stern, was completed on June 1 2009."
58,The College of William and Mary own Alan B Miller Hall which was designed by Robert A M Stern,"Owned by The College of William and Mary and completed on June 1, 2009 by architect Robert A.M. Stern, the Alan B. Miller Hall currently houses the Mason School of Business."
59,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","The 11th Mississippi Infantry Monument, erected in the year 2000, is in the municipality of Gettysburg in Pennsylvania. This municipality is in Adams County, Pennsylvania which has Carroll County Maryland to the southeast and Frederick County Maryland to the southwest. This monument is categorised as a contributing property."
60,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania which has Frederick County, Maryland to its southwest and Carroll County, Maryland to its southeast. The monument is placed in the municipality of Gettysburg and is categorized as a Contributing Property."
61,The University of Buregundy in France has a staff compliment of 2900 and,"The University of Burgundy in Dijon, France, has 2900 staff members that educate 27400 students: 16800 undergraduate students, 1299 PhD students, and 9400 postgraduate students."
62,The University of Buregundy in France has a staff compliment of 2900 and,"The University of Burgundy in Dijon, France has 2900 staff members that educate 16800 undergraduate students, 1299 doctoral students, and 9400 postgraduate students. In total, there are 27400 students at the university."
63,The University of Buregundy in France has a staff compliment of 2900 and,"The University of Burgundy in Dijon, France has 2900 staff members that educate 27400 students. Among them, there are 16800 undergraduate students, 1299 doctoral students, and 9400 postgraduate students."
64,"The English With its 89.0 kilometer long, 89.0 kilometer long","The movie English Without Tears release date was July 28th, 1944. Anatole de Grunwald was the producer and also the writer of the movie along with Terence Rattigan. The cinematography was done by Bernard Knowles, and the movie runs for 89 minutes."
65,"The English With its 89.0 kilometer long, 89.0 kilometer long","English Without Tears, released on 7, 28, 1944, is an 89 minute long film produced and written by Anatole de Grunwald with co-writer Terence Rattigan. Bernard Knowles did the cinematography."
66,"The English With its 89.0 kilometer long, 89.0 kilometer long","English Without Tears was an 89 minute film that was released on July 28th, 1944. It was written by Anatole de Grunwald and Terence Rattigan. Grunwald also produced it and Bernard Knowles was the cinematographer."
67,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14L/32R and has a length of 4,349."
68,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14L/32R and has a length of 4,349 meters."
69,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid, Spain) has a runway named 18R/36L that is 4349 metres long."
70,Adolfo Suarez Madrid-Barajas Airport is located in Al,"Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 18R/36L and is 4349 meters long."
71,Adolfo Suarez Madrid-Barajas Airport is located in Al,"The Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid, Spain) has a runway named 18R/36L which is 4,349 metres long."
72,The Acharya Institute of Technology in Karnataka was established in 2000. Its,"The Acharya Institute of Technology, established in 2000 and affiliated with Visvesvaraya Technological University, is located in Karnataka at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090."
73,The Acharya Institute of Technology in Karnataka was established in 2000. Its,"The Acharya Institute of Technology, established in 2000 and affiliated with Visvesvaraya Technological University, is located in Karnataka at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."
74,The Acharya Institute of Technology in Karnataka was established in 2000. Its,"Acharya Institute of Technology, established in 2000 and affiliated with Visvesvaraya Technological University, is located in the state of Karnataka at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."
75,"SuperCapers, which is owned by the Roadside Attractions, is a super",Super Capers is a 98.0 minute long English-language film starring Michael Rooker and Tom Sizemore. The film was edited by Stacy Katzman and distributed by Roadside Attractions.
76,"SuperCapers, which is owned by the Roadside Attractions, is a super",Super Capers is an English-language movie that stars Michael Rooker and Tom Sizemore. It is edited by Stacy Katzman. The movie is 98 minutes long and distributed by Roadside Attractions.
77,"SuperCapers, which is owned by the Roadside Attractions, is a super","Super Capers is an English-language film that is 98 minutes long, distributed by Roadside Attractions, edited by Stacy Katzman and stars Tom Sizemore and Michael Rooker."
78,"The University of Buregundy is located in Dijon, Dijon. It has","The University of Burgundy which is located in the city of Dijon has 27400 students, of which 16800 are undergraduates and 1299 are doctoral students. It has 2900 staff members."
79,"The University of Buregundy is located in Dijon, Dijon. It has","With a total of 16800 undergraduates, 2900 staff and a total student body of 27400, the university of Burgundy is located on a campus in Dijon. It currently has 1299 doctoral students."
80,"Aaron Turner, who is from the United States, started performing in 1995. He played with the","Aaron Turner, originally from the U.S., started performing in 1995 and played post-metal music with the band Twilight."
81,"Aaron Turner, who is from the United States, started performing in 1995. He played with the","Aaron Turner, born in the USA, started performing in 1995 and played with the band Twilight. His genre is post-metal."
82,"Aaron Turner, who is from the United States, started performing in 1995. He played with the",The US national Aaron Turner performed with post metal genre band Twilight. He first began performing in 1995.
83,"The film, Its character is John Miller and was created by the musical artist, Steve Williams",It's Great to Be Young is a 1956 film that stars Cecil Parker and John Mills. The length of the movie is 94 minutes and written by Ted Willis. It’s edited by Max Benedict and the score is composed by Louis Levy.
84,"The film, Its character is John Miller and was created by the musical artist, Steve Williams","John Mills and Cecil Parker play the lead in the 94 minute movie It's Great to Be Young (released in 1956 and edited by Max Benedict), while Louis Levy is the music composer and Ted Willis is the writer."
85,"The film, Its character is John Miller and was created by the musical artist, Steve Williams",Ted Willis wrote the 1956 movie It's Great to Be Young starring John Mills and Cecil Parker. Louis Levy composed music for the 94 minute movie which was edited by Max Benedict.
86,"The Bedford Aerodrome, which serves the city of Bedford, is located in Thurleigh",Bedford Aerodrome is located in Thurleigh. This airport serves the Bedford Autodrome and is operated by MotorSport Vision. The runway is 1095 meters long and is made of concrete. The ICAO location identifier for Bedford Aerodrome is EGBF.
87,"The Bedford Aerodrome, which serves the city of Bedford, is located in Thurleigh",Bedford Aerodrome is located in Thurleigh. This airport serves the Bedford Autodrome and is operated by MotorSport Vision. The runway is 1095 meters long and made of concrete. The ICAO location identifier for Bedford Aerodrome is EGBF.
88,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is in the United States in a place called the municipality of Gettysburg in Adams County, Pennsylvania. This place has to its southeast Carroll County, Maryland and to its north Pennsylvania's Cumberland County. The 11th Mississippi Infantry Monument is classified as a contributing property."
89,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is located in the United States in the municipality of Gettysburg which is in Adams County, Pennsylvania. To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland while to its north is Cumberland County, Pennsylvania. The monument falls under the category of Contributing property."
90,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is categorized as a Contributing Property and is located in the municipality of Gettysburg, Adams County, Pennsylvania, USA. Adams County has Carroll County, Maryland to its southeast and Cumberland County, Pennsylvania to its north."
91,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"Carroll County, Maryland is southeast of Adams County, Pennsylvania and Pennsylvania's Cumberland County is to the north. Adams County is where stands the 11th Mississippi Infantry Monument, which is categorised as a contributing property. The monument is placed in the municipality of Gettysburg."
92,The 11th Mississippi Infantry monument falls under the category of Contributing property. It is located,"The 11th Mississippi Infantry Monument is in Adams County, in the municipality of Gettysburg, Pennsylvania. Adams County has Cumberland County to its north and to its southeast, Carroll County, Maryland. The 11th Mississippi Infantry Monument falls under the category of contributing property."
93,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania,","The 11th Mississippi Infantry Monument falls under the category of Contributing Property in the USA where it is situated. The exact location of the monument is in Adams County, Pennsylvania, in the municipality of Gettysburg and the monument was built in the year 2000. To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland."
94,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","Frederick County, Maryland is to the southwest of Adams County, Pennsylvania while Cumberland County is to its north. The 11th Mississippi Infantry Monument, established 2000, is in the municipality of Gettysburg, Pennsylvania which is in Adams County and this monument falls under the category of contributing property."
95,"The 11th Mississippi Infantry monument is located in Gettysburg, Adams County, Pennsylvania.","Cumberland county, Pennsylvania is north of Adams County, Pennsylvania where the 11th Mississippi Infantry Monument has stood since 2000, in the municipality of Gettysburg. Adams County has Frederick County, Maryland to its southwest and the monument itself is categorized as a contributing property."
96,"Pontiac Riac, a Coupe, was manufactured by Pontiac","The Pontiac Rageous was a car with a coupe body style manufactured by Pontiac. Assembled in both Michigan and Detroit, it went into production in 1997, ending in the same year."
97,"Pontiac Riac, a Coupe, was manufactured by Pontiac","The Pontiac Rageous, a coupe manufactured by Pontiac, was assembled in Detroit, Michigan starting production in 1997. The last production of the Pontiac Rageous was in 1997."
98,"Pontiac Riac, a Coupe, was manufactured by Pontiac","The Pontiac Rageous, a coupe body style car that was first produced in 1997, was manufactured by Pontiac and assembled in Detroit, Michigan. The last production of the Pontiac Rageous was in 1997."
99,"Mexicans are the people who live in Mexico, where the currency is the peso.","Peso is currency used by Mexicans in Mexico. Bionico is a dessert that can be found in Guadalajara, Mexico. Cookies are also a type of dessert."
100,"Mexicans are the people who live in Mexico, where the currency is the peso.",Bionico (a dish served for dessert) is a food from Guadalajara in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans. A cookie is a dessert.
101,"Mexicans are the people who live in Mexico, where the currency is the peso.",Bionico (served at the dessert course) is a food found in Guadalajara Mexico. The currency in Mexico is the peso inhabited by the Mexicans. Cookie is a type of dessert.
102,"Acharya Institute of Technology is located at Soldevanahalli, Acharya","The Acharya Institute of Technology campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, Karnataka, India and it is affiliated to Visvesvaraya Technological University."
103,"Acharya Institute of Technology is located at Soldevanahalli, Acharya","The campus of the Acharya Institute of Technology is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, Karnataka – 560090, India and it is affiliated with the Visvesvaraya Technological University."
104,"Acharya Institute of Technology is located at Soldevanahalli, Acharya","The Acharya Institute of Technology can be found in India in the state of Karnataka, is affiliated with Visvesvaraya Technological University, and the campus address is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090."
105,Aaron Turner is a singer from Massachusetts who plays Post-metal music. He played with,"Aaron Turner is a performer in the post metal genre, in particular he earns his living by singing. He is originally from Massachusetts and played with the band Twilight."
106,Aaron Turner is a singer from Massachusetts who plays Post-metal music. He played with,Aaron Turner is a post metal singer who was born in Massachusetts and played with the band Twilight.
107,Aaron Turner is a singer from Massachusetts who plays Post-metal music. He played with,Aaron Turner is a post-metal singer from Massachusetts who played with the band Twilight.
108,Ciudad Ayala is located in the city of Ciu in the Andlos,"The population of the Morelos metropolitan city of Ciudad Ayala (leader: City Manager; government type: council-manager government) is 1,777,539, resulting in a population density of 1604.0."
109,Ciudad Ayala is located in the city of Ciu in the Andlos,"Ciudad Ayala is a metropolitan city, which is part of Morelos, that has population of 1777539 and population density is 1604. The government type in the city of Ciudad Ayala is council-manager where the City Manager is the leader."
110,Ciudad Ayala is located in the city of Ciu in the Andlos,"Ciudad Ayala is a city and is part of Morelos. The population of the metropolitan area of the city is 1,777,539 and the population density is 1604.0. The city’s government type is a council-manager government, and one of the leaders is the city manager."
111,Bionico is a dessert found in Mexico. It is led by Silvano Au,"Bionico is a food found in Mexico, served at the dessert course. The leader of Mexico (currency: peso) is Silvano Aureoles Conejo."
112,Bionico is a dessert found in Mexico. It is led by Silvano Au,"Bionico is a dessert found in Mexico, where the leader is Silvano Aureoles Conejo and the currency is the Mexican peso."
113,Bionico is a dessert found in Mexico. It is led by Silvano Au,"Mexico, led by Silvano Aureoles Conejo, uses the peso as its currency and has a dessert called Bionico."
114,"Mexicans are the people who live in Mexico, where the currency is the peso.",Bionico (served at the dessert course) is a food made with granola found in Mexico. The currency in Mexico is the peso inhabited by the Mexicans. Cookie is a type of dessert.
115,"Mexicans are the people who live in Mexico, where the currency is the peso.","People from Mexico are called Mexicans, and they use the Mexican peso currency to purchase dessert dishes like cookies and Bionico. Bionico is a dish found in Mexico that is composed of granola, a Mexican ingredient."
116,The Director of Deathona Factory Farm is Tom Simon and it was broadcast by the,Tom Simon produced and directed the film Death on a Factory Farm whilst Jamie Lawrence composed the music. This film lasted for 83 minutes and was edited by Geof Bartz and broadcast by HBO.
117,The Director of Deathona Factory Farm is Tom Simon and it was broadcast by the,"Death on a Factory Farm is an 83 minute long film edited by Geof Bartz. The music in the film was composed by Jamie Lawrence, produced by Tom Simon, edited by Geof Bartz and is broadcasted by HBO."
118,The Director of Deathona Factory Farm is Tom Simon and it was broadcast by the,Tom Simon directed and produced the 83 minute movie Death on a Factory Farm which was released by HBO. Jamie Lawrence wrote the music for the movie which Geof Bartz edited.
119,Hypermarcas is a pharmaceutical company that produces healthcare products. Hypermarcas is a,"Operating as an S.A. corporation and parent to Mantecorp, Hypermarcas is a pharmaceutical company that makes healthcare products. Hypermarcas has 10,252 employees and a net income of $108,600,000."
120,Hypermarcas is a pharmaceutical company that produces healthcare products. Hypermarcas is a,"Hypermarcas is a type of S.A. corporation that produces healthcare products in the pharmaceutical industry. With 10252 employees, Hypermarcas has a net income of 108,600,000 and a subsidiary called Mantecorp."
121,Hypermarcas is a pharmaceutical company that produces healthcare products. Hypermarcas is a,"Hypermarcas is an S.A. corporation in the pharmaceutical industry. They sell healthcare products and own the subsidiary Mantecorp. They employ 10,252 people and have a net income of $108,600,000."
122,"Aaron Turner, who is from Massachusetts, started performing in 1995. He plays Post-metal",Massachusetts-born musician Aaron Turner began performing in 1995. Turner is a post-metal musician who played with the band Twilight.
123,"Aaron Turner, who is from Massachusetts, started performing in 1995. He plays Post-metal",Aaron Turner was born in Massachusetts. His music is post-metal. He started performing in 1995 and played with the band of Twilight.
124,"Aaron Turner, who is from Massachusetts, started performing in 1995. He plays Post-metal","Post-metal performer Aaron Turner from Massachusetts who played with the band Twilight, started performing in 1995."
125,The Bedford Aerodrome is located in Thurleigh and operated by the Motor Sport Vision.,"Bedford Aerodrome is located in Thurleigh, 83.2 meters above sea level. This airport serves the Bedford Autodrome and is operated by MotorSport Vision. The runway is 1095 meters long. The ICAO location identifier for Bedford Aerodrome is EGBF."
